robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_0,12606,-gneE10,0.526911006509931,,,2
bot_0,12859,-gneE10,0.537156285775538,,,2
bot_0,12986,-gneE10,0.527098217520639,,,2
bot_0,13241,-gneE10,0.537347733873802,,,2
bot_0,13372,-gneE10,0.527369994313122,,,2
bot_0,13618,-gneE10,0.537551347834302,,,2
bot_0,13741,-gneE10,0.527571222532458,,,2
bot_0,13992,-gneE10,0.53775856841409,,,2
bot_0,14123,-gneE10,0.527774611501138,,,2
bot_0,14376,-gneE10,0.537972449373877,,,2
bot_0,14508,-gneE10,0.527956539413198,,,2
bot_0,14766,-gneE10,0.538131672700404,,,2
bot_0,14893,-gneE10,0.528285251809908,,,2
bot_0,15142,-gneE10,0.538352187945138,,,2
bot_0,15272,-gneE10,0.528512050052621,,,2
bot_0,15526,-gneE10,0.538561494527961,,,2
bot_0,15653,-gneE10,0.528700863469001,,,2
bot_0,15906,-gneE10,0.53875894226975,,,2
bot_0,16036,-gneE10,0.528974697797392,,,2
bot_0,16290,-gneE10,0.539006153657332,,,2
bot_0,16418,-gneE10,0.529242488120626,,,2
bot_0,16668,-gneE10,0.539250272685265,,,2
bot_0,16796,-gneE10,0.529512596211163,,,2
bot_0,17046,-gneE10,0.539459341098221,,,2
bot_0,17172,-gneE10,0.529753412140354,,,2
bot_0,17426,-gneE10,0.539646198654401,,,2
bot_0,17556,-gneE10,0.529887245574937,,,2
bot_0,17815,-gneE10,0.539769072975532,,,2
bot_0,17942,-gneE10,0.530097014469894,,,2
bot_0,18195,-gneE10,0.539980806912178,,,2
bot_0,18323,-gneE10,0.53020787609926,,,2
bot_0,18582,-gneE10,0.540074658726152,,,2
bot_0,18713,-gneE10,0.530493167916766,,,2
bot_0,18965,-gneE10,0.540336417647934,,,2
bot_0,19091,-gneE10,0.530674414717304,,,2
bot_0,19351,-gneE10,0.540503691215573,,,2
bot_0,19480,-gneE10,0.530902981712288,,,2
bot_0,19735,-gneE10,0.540675889937531,,,2
bot_0,19863,-gneE10,0.531038682433887,,,2
bot_0,279,-gneE11,0.492515152694728,,,2
bot_0,556,-gneE11,0.495168651623647,,,2
bot_0,636,-gneE11,0.486165108580102,,,2
bot_0,908,-gneE11,0.489741396994522,,,2
bot_0,986,-gneE11,0.477079301423869,,,2
bot_0,1258,-gneE11,0.481989889096655,,,2
bot_0,1614,-gneE11,0.488221788873128,,,2
bot_0,1967,-gneE11,0.495409846033273,,,2
bot_0,2324,-gneE11,0.503616170982824,,,2
bot_0,2682,-gneE11,0.512926864660563,,,2
bot_0,3033,-gneE11,0.523194041323208,,,2
bot_0,3112,-gneE11,0.520749919899372,,,2
bot_0,3389,-gneE11,0.531841887367963,,,2
bot_0,3468,-gneE11,0.526628016429525,,,2
