time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
171172,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,41,41,0,2,,,,
171194,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
171216,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
171237,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
171258,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
171278,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,168,168,0,2,,,,
171299,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
171320,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,83,83,0,2,,,,
171342,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
171364,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
171386,-gneE4,gneJ6,gneJ5,1.23374313491618E-08,-46.5078362291804,1427,1427,0,2,,,,
171408,gneE4,gneJ5,gneJ6,0.999995727535517,-18.4397208145465,44,44,0,2,,,,
171429,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,87,87,0,2,,,,
171451,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,173,173,0,2,,,,
171473,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
171494,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
171515,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
171537,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
171559,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
171579,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,42,42,0,2,,,,
171602,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
171625,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
171646,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
171667,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,216,216,0,2,,,,
171688,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,42,42,0,2,,,,
171709,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
171731,-gneE4,gneJ6,gneJ5,1.23374313491618E-08,-46.5078362291804,345,345,0,2,,,,
171752,gneE4,gneJ5,gneJ6,0.999995727535517,-18.4397208145465,43,43,0,2,,,,
171771,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,83,83,0,2,,,,
171792,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,125,125,0,2,,,,
171815,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
171836,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
171858,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
171880,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
171903,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
171926,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
171949,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,46,46,0,2,,,,
171970,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,178,178,0,2,,,,
171992,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
172013,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,87,87,0,2,,,,
172035,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
172056,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
172077,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
172099,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,129,129,0,2,,,,
172120,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
172140,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
172161,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,41,41,0,2,,,,
172181,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,41,41,0,2,,,,
172203,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
172226,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
172248,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
172269,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,170,170,0,2,,,,
172291,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
172312,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
172335,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
172357,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
172377,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
172398,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,129,129,0,2,,,,
172419,gneE11,gneJ14,gneJ10,1.26171299608297E-21,-72.7187647989361,4417,932,3485,2,,,,
172440,-gneE11,gneJ10,gneJ14,0.999870161291492,-15.7296129376769,42,42,0,2,,,,
172462,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,85,85,0,2,,,,
172482,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,125,125,0,2,,,,
172505,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
172527,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
172550,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
172574,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,47,47,0,2,,,,
172598,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,48,48,0,2,,,,
172619,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,179,179,0,2,,,,
172642,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
172663,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,89,89,0,2,,,,
172685,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
172705,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,42,42,0,2,,,,
172726,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,41,41,0,2,,,,
172747,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,128,128,0,2,,,,
172767,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
172789,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
172812,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
172834,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
172855,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
172878,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,131,131,0,2,,,,
172900,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,45,45,0,2,,,,
172920,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
172943,-gneE4,gneJ6,gneJ5,1.23374313491618E-08,-46.5078362291804,1212,1212,0,2,,,,
172966,gneE4,gneJ5,gneJ6,0.999995727535517,-18.4397208145465,46,46,0,2,,,,
172988,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,88,88,0,2,,,,
173008,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,130,130,0,2,,,,
173029,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
173050,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
173072,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
173094,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
173114,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
173135,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,41,41,0,2,,,,
173158,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
173180,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,172,172,0,2,,,,
173204,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,46,46,0,2,,,,
173225,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,90,90,0,2,,,,
173248,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
173270,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
173293,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
173317,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,47,47,0,2,,,,
173338,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
173358,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,178,178,0,2,,,,
173379,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
173400,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,83,83,0,2,,,,
173423,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
173445,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
173466,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
173487,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,129,129,0,2,,,,
173509,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
173530,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,85,85,0,2,,,,
173553,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
173576,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
173598,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
173619,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,132,132,0,2,,,,
173642,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
173662,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
173682,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,40,40,0,2,,,,
173703,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,84,84,0,2,,,,
173726,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
173748,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
173769,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
173791,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
173813,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
173835,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,132,132,0,2,,,,
173857,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
173878,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,87,87,0,2,,,,
173901,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
173923,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
173944,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
173966,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,131,131,0,2,,,,
173987,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
174008,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,85,85,0,2,,,,
174030,-gneE4,gneJ6,gneJ5,1.23374313491618E-08,-46.5078362291804,1087,1087,0,2,,,,
174049,-gneE3,gneJ5,gneJ4,1.91436745543126E-06,-31.6058422005532,6415,1265,5150,2,,,,
174071,gneE3,gneJ4,gneJ5,0.999809488127359,-11.2720057337884,41,41,0,2,,,,
174092,gneE4,gneJ5,gneJ6,0.999998085632545,-18.4397208145465,84,84,0,2,,,,
174114,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,127,127,0,2,,,,
174136,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,170,170,0,2,,,,
174158,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
174180,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,88,88,0,2,,,,
174203,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
174226,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
174248,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
174269,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,133,133,0,2,,,,
174289,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
174310,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
174332,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
174353,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
174376,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
174397,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
174420,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
174440,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,171,171,0,2,,,,
174461,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
174483,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
174507,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,46,46,0,2,,,,
174527,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,87,87,0,2,,,,
174548,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
174569,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
174591,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
174613,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
174634,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
174654,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,127,127,0,2,,,,
174677,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
174699,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
174722,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
174744,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
174766,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
174786,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,132,132,0,2,,,,
174807,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,41,41,0,2,,,,
174830,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
174851,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
174873,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
174895,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
174917,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
174939,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
174959,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,173,173,0,2,,,,
174981,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,42,42,0,2,,,,
175003,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
175026,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
175048,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
175071,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
175092,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
175115,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
175135,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,176,176,0,2,,,,
175157,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,42,42,0,2,,,,
175179,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,87,87,0,2,,,,
175201,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
175222,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
175244,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
175265,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,130,130,0,2,,,,
175287,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
175308,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
175331,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
175352,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
175372,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,41,41,0,2,,,,
175393,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,128,128,0,2,,,,
175414,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,42,42,0,2,,,,
175436,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
175459,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
175482,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
175503,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
175524,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,131,131,0,2,,,,
175547,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
175568,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
175591,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
175614,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
175636,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
175657,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,133,133,0,2,,,,
175679,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
175700,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
175722,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
175744,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
175767,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
175787,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
175808,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,41,41,0,2,,,,
175828,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,171,171,0,2,,,,
175851,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
175873,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
175894,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
175916,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
175939,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
175960,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
175983,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
176007,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,47,47,0,2,,,,
176029,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,46,46,0,2,,,,
176050,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,222,222,0,2,,,,
176073,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
176092,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,85,85,0,2,,,,
176113,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,40,40,0,2,,,,
176134,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,42,42,0,2,,,,
176156,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
176178,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
176201,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
176223,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,173,173,0,2,,,,
176245,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
176266,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,88,88,0,2,,,,
176287,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
176309,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,43,43,0,2,,,,
176332,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
176353,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
176374,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
176395,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,172,172,0,2,,,,
176417,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
176439,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,86,86,0,2,,,,
176461,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
176483,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
176506,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
176528,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,45,45,0,2,,,,
176550,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
176571,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,176,176,0,2,,,,
176593,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
176616,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,45,45,0,2,,,,
176639,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,46,46,0,2,,,,
176660,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,132,132,0,2,,,,
176682,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
176704,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
176725,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
176746,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,130,130,0,2,,,,
176770,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,45,45,0,2,,,,
176791,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,87,87,0,2,,,,
176815,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,45,45,0,2,,,,
176838,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,92,92,0,2,,,,
176859,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
176879,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,88,88,0,2,,,,
176901,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
176923,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,44,44,0,2,,,,
176944,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,43,43,0,2,,,,
176963,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,125,125,0,2,,,,
176984,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,40,40,0,2,,,,
177005,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,82,82,0,2,,,,
177026,-gneE4,gneJ6,gneJ5,1.23374313491618E-08,-46.5078362291804,2955,2955,0,2,,,,
177048,gneE4,gneJ5,gneJ6,0.999998085632545,-18.4397208145465,43,43,0,2,,,,
177068,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,84,84,0,2,,,,
177089,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,126,126,0,2,,,,
177111,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,43,43,0,2,,,,
177132,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,84,84,0,2,,,,
177153,-gneE4,gneJ6,gneJ5,1.23374313491618E-08,-46.5078362291804,127,127,0,2,,,,
177175,gneE4,gneJ5,gneJ6,0.999998085632545,-18.4397208145465,43,43,0,2,,,,
177196,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,85,85,0,2,,,,
177217,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,42,42,0,2,,,,
177238,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,42,42,0,2,,,,
177260,gneE10,gneJ7,gneJ14,0.168242137767024,-39.8541366831669,171,171,0,2,,,,
177282,-gneE10,gneJ14,gneJ7,1,-24.5969481644138,44,44,0,2,,,,
177304,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,87,87,0,2,,,,
177326,gneE5,gneJ6,gneJ7,0.999999987662569,-28.2972082449112,44,44,0,2,,,,
177350,-gneE5,gneJ7,gneJ6,0.831757862232976,-38.2559995536385,46,46,0,2,,,,
