time,edge,probability (value_exp),denominator,expect,true,no.of neighbours
12289,gneE4,0.266359702448554,1.27170144187537E-05,405.3,306,2
12334,gneE4,0.174359261979684,1.94271307308463E-05,405.3,351,2
12377,gneE4,0.113415733379826,2.9866228217819E-05,405.3,394,2
12423,gneE4,0.065662576073965,5.15864649111184E-05,405.3,440,2
12468,gneE4,0.038671386466278,8.75918989759265E-05,405.3,485,2
12513,gneE4,0.022644344608479,0.000149587026482,405.3,530,2
12557,gneE4,0.01369903186927,0.000247265661467,405.3,574,2
12602,gneE4,0.008027943559521,0.000421938713383,405.3,619,2
12648,gneE4,0.004564716294174,0.000742061490423,405.3,665,2
12692,gneE4,0.002788341987488,0.00121480800842,405.3,709,2
12736,gneE4,0.001710724748104,0.001980038098102,405.3,753,2
12779,gneE4,0.001090147934658,0.003107193133083,405.3,796,2
12824,gneE4,0.00065270342096,0.005189646733626,405.3,841,2
12868,gneE4,0.000406018195591,0.008342729989436,405.3,885,2
12912,gneE4,0.000253728677653,0.013350088007184,405.3,929,2
12958,gneE4,0.000149118099933,0.022715553498407,405.3,975,2
13004,gneE4,8.81060905647774E-05,0.038445698304169,405.3,1021,2
13048,gneE4,5.58728623862186E-05,0.060625141293078,405.3,1065,2
13091,gneE4,3.67669207692515E-05,0.092129014498436,405.3,1108,2
13134,gneE4,2.42873597589693E-05,0.139467616498013,405.3,1151,2
13179,gneE4,1.50908276093236E-05,0.224460862207479,405.3,1196,2
13223,gneE4,9.72887986209381E-06,0.348169596564862,405.3,1240,2
13268,gneE4,6.09709653300504E-06,0.555559545150212,405.3,1285,2
13314,gneE4,3.71600607951142E-06,0.911543227899823,405.3,1331,2
13360,gneE4,2.27533468545594E-06,1.48870414461003,405.3,1377,2
13403,gneE4,1.54068773948563E-06,2.19856372566714,405.3,1420,2
13449,gneE4,9.51080646446352E-07,3.56152781498564,405.3,1466,2
13495,gneE4,5.8970021373028E-07,5.74410539074777,405.3,1512,2
13538,gneE4,4.03932075119958E-07,8.38581629252212,405.3,1555,2
13585,gneE4,2.44520300544276E-07,13.8528382677162,405.3,1602,2
13631,gneE4,1.53466378061306E-07,22.0719366639386,405.3,1648,2
13674,gneE4,1.06304807992599E-07,31.86403550862,405.3,1691,2
13717,gneE4,7.38575925899061E-08,45.8625857929215,405.3,1734,2
13762,gneE4,4.83343193521225E-08,70.0806429472243,405.3,1779,2
13806,gneE4,3.27536457831809E-08,103.417500422277,405.3,1823,2
13850,gneE4,2.22659616227174E-08,152.12907639063,405.3,1867,2
13892,gneE4,1.61609172720202E-08,209.598262251965,405.3,1909,2
13935,gneE4,1.13981740265175E-08,297.179194556317,405.3,1952,2
13980,gneE4,7.57545395930553E-09,447.141543570775,405.3,1997,2
14026,gneE4,1.99541500504142E-08,169.754169837111,405.3,2043,2
14072,gneE4,4.63070890765349E-08,73.1486311094785,405.3,2089,2
14116,gneE4,9.76304324561177E-08,34.6951262162617,405.3,2133,2
14161,gneE4,1.69882083864742E-07,19.939125418959,405.3,2178,2
14203,gneE4,2.85931072227796E-07,11.8465620060859,405.3,2220,2
14248,gneE4,4.22941515930769E-07,8.00890914943351,405.3,2265,2
14293,gneE4,5.49785864091483E-07,6.16112635455023,405.3,2310,2
14336,gneE4,6.08469778383504E-07,5.56691605228465,405.3,2353,2
14379,gneE4,6.11589300036399E-07,5.5385209918022,405.3,2396,2
14423,gneE4,5.41075280909027E-07,6.2603121896872,405.3,2440,2
14467,gneE4,3.5980369887961E-07,9.41430059546607,405.3,2484,2
14512,gneE4,2.32519819764283E-07,14.5677911674243,405.3,2529,2
14555,gneE4,1.60611084284722E-07,21.0900772614698,405.3,2572,2
14600,gneE4,1.04437960581143E-07,32.4336108993766,405.3,2617,2
14646,gneE4,6.60227843697837E-08,51.3050185469527,405.3,2663,2
14690,gneE4,4.46000387664731E-08,75.9483684386284,405.3,2707,2
14735,gneE4,2.92827017262104E-08,115.675807795471,405.3,2752,2
14780,gneE4,3.50002657400891E-08,96.7792702423232,405.3,2797,2
14825,gneE4,3.46107414708916E-08,97.8684660501134,405.3,2842,2
14868,gneE4,2.42373959456486E-08,139.75511990682,405.3,2885,2
14913,gneE4,1.59843259042629E-08,211.913858419881,405.3,2930,2
14959,gneE4,1.09082674928653E-08,310.525954632916,405.3,2976,2
15006,gneE4,6.79902476420881E-09,498.203829826377,405.3,3023,2
15051,gneE4,4.52508485743255E-09,748.560586891425,405.3,3068,2
15096,gneE4,6.37146239878748E-09,531.636218595253,405.3,3113,2
15142,gneE4,7.20093224240243E-09,470.397451689271,405.3,3159,2
15184,gneE4,5.25858613712397E-09,644.146561125991,405.3,3201,2
15229,gneE4,3.50603646505635E-09,966.133755416823,405.3,3246,2
15274,gneE4,2.65330965608227E-09,1276.63206171522,405.3,3291,2
15317,gneE4,1.89080772848163E-09,1791.4567015935,405.3,3334,2
15363,gneE4,3.31980435054477E-09,1020.33126622578,405.3,3380,2
15409,gneE4,4.82752386788273E-09,701.664097229792,405.3,3426,2
15452,gneE4,6.38495500635627E-09,530.512771545161,405.3,3469,2
15495,gneE4,7.9255448119043E-09,427.390199286417,405.3,3512,2
15539,gneE4,5.43588397498551E-09,623.136952922591,405.3,3556,2
15585,gneE4,3.51268741236524E-09,964.304470898649,405.3,3602,2
15630,gneE4,2.34827235816648E-09,1442.46478260213,405.3,3647,2
15675,gneE4,1.72703736135975E-09,1961.33578369508,405.3,3692,2
15720,gneE4,1.15997725733072E-09,2920.14361075311,405.3,3737,2
15765,gneE4,7.81141301311947E-10,4336.34756083714,405.3,3782,2
15809,gneE4,1.41730591243625E-09,2389.95699297597,405.3,3826,2
15854,gneE4,2.13147585072354E-09,1589.1806493906,405.3,3871,2
15897,gneE4,3.00871383684777E-09,1125.82995934305,405.3,3914,2
15942,gneE4,3.74566835059251E-09,904.324638372587,405.3,3959,2
15984,gneE4,4.37807046848709E-09,773.697043251053,405.3,4001,2
16028,gneE4,3.01490205584725E-09,1123.51914386198,405.3,4045,2
16073,gneE4,2.01757574983538E-09,1678.89615886273,405.3,4090,2
16117,gneE4,1.3960797920836E-09,2426.29410999337,405.3,4134,2
16162,gneE4,3.34943343349515E-09,1011.30541742952,405.3,4179,2
16206,gneE4,7.78424680868629E-09,435.148095874014,405.3,4223,2
16252,gneE4,1.49748859700776E-08,226.198729217813,405.3,4269,2
16295,gneE4,2.78872692690149E-08,121.464032348868,405.3,4312,2
16340,gneE4,4.5731594999892E-08,74.0691457759391,405.3,4357,2
16386,gneE4,6.60252194659849E-08,51.3031263509588,405.3,4403,2
16431,gneE4,8.39256421274169E-08,40.3607299360376,405.3,4448,2
16475,gneE4,9.3944364042018E-08,36.0564490606184,405.3,4492,2
16519,gneE4,9.56158351320492E-08,35.4261422486685,405.3,4536,2
16564,gneE4,8.85234678590496E-08,38.2644315517169,405.3,4581,2
16608,gneE4,5.98459473886391E-08,56.6003267458716,405.3,4625,2
16651,gneE4,4.1846228737356E-08,80.9463667054273,405.3,4668,2
16696,gneE4,2.75397068451644E-08,122.996958379314,405.3,4713,2
16741,gneE4,1.81700869702714E-08,186.421792155166,405.3,4758,2
16788,gneE4,1.12908389410924E-08,300.004295011713,405.3,4805,2
16834,gneE4,7.2594901063302E-09,466.603043326627,405.3,4851,2
16879,gneE4,4.82782391948492E-09,701.620488465246,405.3,4896,2
16924,gneE4,5.1322568677328E-09,660.00207392378,405.3,4941,2
16969,gneE4,3.42007203930588E-09,990.417785848943,405.3,4986,2
17013,gneE4,2.35644282142013E-09,1437.46334340157,405.3,5030,2
17058,gneE4,1.89970620120278E-09,1783.06528370997,405.3,5075,2
17101,gneE4,1.35453255363582E-09,2500.71522276897,405.3,5118,2
17144,gneE4,2.86827929100167E-09,1180.95200395575,405.3,5161,2
17186,gneE4,5.88215481198311E-09,575.860426133738,405.3,5203,2
17230,gneE4,1.06324527756791E-08,318.581257596685,405.3,5247,2
17273,gneE4,1.6934397837076E-08,200.024837564468,405.3,5290,2
17317,gneE4,2.53029685569142E-08,133.86967497486,405.3,5334,2
17361,gneE4,3.33050690541757E-08,101.705244060694,405.3,5378,2
17404,gneE4,4.38028768942593E-08,77.3305412060079,405.3,5421,2
17449,gneE4,4.76549651756878E-08,71.07969052386,405.3,5466,2
17490,gneE4,5.18299293484928E-08,65.3541345549164,405.3,5507,2
17535,gneE4,3.40872202692916E-08,99.3715577231961,405.3,5552,2
17581,gneE4,2.17782474502743E-08,155.535939443582,405.3,5598,2
17625,gneE4,1.48492007824511E-08,228.113298906722,405.3,5642,2
17671,gneE4,9.53178418732521E-09,355.368954022001,405.3,5688,2
17715,gneE4,6.52807343926067E-09,518.882057337399,405.3,5732,2
17760,gneE4,4.34270707060167E-09,779.997389081071,405.3,5777,2
17805,gneE4,2.89532033986702E-09,1169.92241928186,405.3,5822,2
17851,gneE4,3.71665929804249E-09,911.383020336906,405.3,5868,2
17896,gneE4,4.0792931121472E-09,830.364497840718,405.3,5913,2
17941,gneE4,2.72058478004658E-09,1245.06326781524,405.3,5958,2
17984,gneE4,1.93472405087722E-09,1750.79240632657,405.3,6001,2
18029,gneE4,1.60934735932568E-09,2104.76635574342,405.3,6046,2
18075,gneE4,1.04575762303058E-09,3239.08724355925,405.3,6092,2
18118,gneE4,2.08095708260871E-09,1627.76070920543,405.3,6135,2
18163,gneE4,3.53963301187665E-09,956.96366409955,405.3,6180,2
18206,gneE4,5.30846221400708E-09,638.094431128354,405.3,6223,2
18251,gneE4,7.01904095597673E-09,482.587321809102,405.3,6268,2
18296,gneE4,8.4434438602224E-09,401.175187836683,405.3,6313,2
18341,gneE4,5.60994499950286E-09,603.802742613945,405.3,6358,2
18387,gneE4,3.62085625951684E-09,935.497002320993,405.3,6404,2
18430,gneE4,2.57112479812507E-09,1317.43903644169,405.3,6447,2
18476,gneE4,6.77347911188327E-09,500.08276701859,405.3,6493,2
18519,gneE4,1.52485819428986E-08,222.138700457369,405.3,6536,2
18564,gneE4,2.75260026365907E-08,123.0581941495,405.3,6581,2
18608,gneE4,4.66137920979629E-08,72.6673378019645,405.3,6625,2
18653,gneE4,6.73618115104969E-08,50.2851704943442,405.3,6670,2
18696,gneE4,9.42421777962171E-08,35.9425074401154,405.3,6713,2
18739,gneE4,1.23679124232662E-07,27.3878085540217,405.3,6756,2
18783,gneE4,1.47527584229179E-07,22.9604530861914,405.3,6800,2
18826,gneE4,1.55004378481654E-07,21.8529322190349,405.3,6843,2
18870,gneE4,1.48117209232416E-07,22.8690521119533,405.3,6887,2
18914,gneE4,1.00083234052342E-07,33.8448313414982,405.3,6931,2
18958,gneE4,6.775595971382E-08,49.9926529108304,405.3,6975,2
19000,gneE4,4.89364979247472E-08,69.2182792038384,405.3,7017,2
19045,gneE4,3.22184517422741E-08,105.135411338488,405.3,7062,2
19089,gneE4,2.1931499781358E-08,154.44908968298,405.3,7106,2
19134,gneE4,1.44960456415869E-08,233.67063407248,405.3,7151,2
19178,gneE4,9.90532963294669E-09,341.967435929292,405.3,7195,2
19221,gneE4,1.52923562721119E-08,221.502829017298,405.3,7238,2
19265,gneE4,2.28597884623304E-08,148.17723191949,405.3,7282,2
19311,gneE4,1.46415366785821E-08,231.348679511776,405.3,7328,2
19355,gneE4,1.00040641123063E-08,338.59240990333,405.3,7372,2
19397,gneE4,1.0278101591578E-08,329.564768983097,405.3,7414,2
19442,gneE4,6.81820514843993E-09,496.802325959385,405.3,7459,2
19486,gneE4,1.85338029405756E-08,182.763364187793,405.3,7503,2
19530,gneE4,4.58512161743169E-08,73.8759068840266,405.3,7547,2
19576,gneE4,9.38913739223484E-08,36.0767984864577,405.3,7593,2
19620,gneE4,1.92134738736999E-07,17.6298164448537,405.3,7637,2
19664,gneE4,3.57388994918186E-07,9.47790845487181,405.3,7681,2
19708,gneE4,5.67111889229094E-07,5.97289572119138,405.3,7725,2
19751,gneE4,8.71151082038747E-07,3.88830393080147,405.3,7768,2
19797,gneE4,1.10569408344446E-06,3.06350574479073,405.3,7814,2
19841,gneE4,1.31646135309706E-06,2.57303426997257,405.3,7858,2
19886,gneE4,1.38025714726296E-06,2.45410805032251,405.3,7903,2
19930,gneE4,1.27487614974739E-06,2.65696411159969,405.3,7947,2
19974,gneE4,1.07127667814336E-06,3.16192842215494,405.3,7991,2
5935,gneE5,0.5,3.29744254140026,2806,2806,2
6063,gneE5,0.5,3.29744254140026,2806,42,2
6109,gneE5,0.639245988940034,2.57916560952374,2806,88,2
9015,gneE5,0.646686716630319,2.63348247184373,2900,2994,2
9059,gneE5,0.407839037201502,1.57126929547402,1948,44,2
9103,gneE5,0.378032912681074,1.69515651985317,1948,44,2
9147,gneE5,0.512119085369562,1.25132020062866,1948,88,2
9235,gneE5,0.302679500530919,0.875487303819501,1505,176,2
9277,gneE5,0.320742838815748,0.826182311098997,1505,42,2
9499,gneE5,0.438210062732956,0.604714684525016,1505,264,2
9585,gneE5,0.553550946009299,0.478713046652071,1505,350,2
9670,gneE5,0.389830823181607,0.350265131262824,1291,435,2
9805,gneE5,0.201821005833308,0.676560618099276,1291,44,2
10074,gneE5,0.290793506714385,0.469557061279614,1291,313,2
10118,gneE5,0.395814816404651,0.344969765640122,1291,357,2
10248,gneE5,0.508502120229618,0.268522271628568,1291,487,2
10421,gneE5,0.399051774298038,0.219616468660682,1185.83333333333,660,2
10466,gneE5,0.38041490943657,0.230375674849115,1185.83333333333,45,2
10773,gneE5,0.482102685415415,0.181783558016482,1185.83333333333,352,2
10860,gneE5,0.584061776184877,0.150049780789582,1185.83333333333,439,2
10991,gneE5,0.464724513405737,0.116596856886845,1097.85714285714,570,2
11035,gneE5,0.427233821685981,0.126828483212183,1097.85714285714,44,2
11259,gneE5,0.527154018559223,0.10278858867371,1097.85714285714,268,2
11302,gneE5,0.358904665557121,0.075812704415592,999.5,311,2
11346,gneE5,0.320774169223342,0.08482457733158,999.5,44,2
11477,gneE5,0.41199580869013,0.066043228473044,999.5,175,2
11829,gneE5,0.509884179304487,0.053364145089527,999.5,527,2
11874,gneE5,0.41105209007357,0.044409040808949,952,572,2
12005,gneE5,0.159119864833566,0.114721245281186,952,42,2
