time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
5570.0,4to9,4,9,0.5,0.0,612.0,612.0,0.0,2
5588.0,9to14,9,14,0.3333333333333333,0.0,646.0,646.0,0.0,3
5604.0,14to19,14,19,0.3333333333333333,0.0,841.0,841.0,0.0,3
5620.0,19to18,19,18,0.3333333333333333,0.0,385.0,385.0,0.0,3
5637.0,18to13,18,13,0.25,0.0,418.0,418.0,0.0,4
5654.0,13to8,13,8,0.25,0.0,452.0,452.0,0.0,4
5670.0,8to7,8,7,0.25,0.0,164.0,164.0,0.0,4
5686.0,7to12,7,12,0.25,0.0,289.0,289.0,0.0,4
5702.0,12to17,12,17,0.25,0.0,321.0,321.0,0.0,4
5718.0,17to16,17,16,0.25,0.0,417.0,417.0,0.0,4
5735.0,16to15,16,15,0.25,0.0,419.0,419.0,0.0,4
5751.0,15to20,15,20,0.3333333333333333,0.0,418.0,418.0,0.0,3
5767.0,20to21,20,21,0.5,0.0,419.0,419.0,0.0,2
5784.0,21to20,21,20,0.3333333333333333,0.0,33.0,33.0,0.0,3
5799.0,20to15,20,15,0.5,0.0,64.0,64.0,0.0,2
5816.0,15to10,15,10,0.3333333333333333,0.0,388.0,388.0,0.0,3
5832.0,10to11,10,11,0.3333333333333333,0.0,419.0,419.0,0.0,3
5848.0,11to6,11,6,0.25,0.0,357.0,357.0,0.0,4
5865.0,6to5,6,5,0.25,0.0,422.0,422.0,0.0,4
5880.0,5to0,5,0,0.3333333333333333,0.0,420.0,420.0,0.0,3
5896.0,0to1,0,1,0.5,0.0,421.0,421.0,0.0,2
5911.0,1to2,1,2,0.3333333333333333,0.0,389.0,389.0,0.0,3
5927.0,2to3,2,3,0.3333333333333333,0.0,388.0,388.0,0.0,3
