time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
19350,13to14,13,14,0.169356805043147,-8.41309282474052,194,124,70,4,,,,
19366,14to9,14,9,0.29715097557638,-8.83660422196362,620,13,607,3,,,,
19382,9to8,9,8,0.698183171636381,-7.35825590628578,130,46,84,3,,,,
19398,8to13,8,13,0.305046208133621,-7.33169390516623,64,64,0,4,,,,
19415,13to12,13,12,0.583181457462692,-7.1902302071972,129,126,3,4,,,,
19431,12to11,12,11,0.435450052628647,-9.27249649479393,324,176,148,4,,,,
19448,11to10,11,10,0.340914540975113,-9.72700045956832,359,337,22,4,,,,
19464,10to15,10,15,0.21636815721381,-9.26689552269334,454,349,105,3,,,,
19481,15to20,15,20,0.121381069273087,-10.1860276891435,915,565,350,3,,,,
19496,20to21,20,21,0.778346811878179,-7.6608993781196,518,350,168,2,,,,
19512,21to22,21,22,0.209650233747559,-10.6111593785862,1046,350,696,3,,,,
19527,22to23,22,23,0.753549306763723,-5.92245656947365,322,322,0,3,,,,
19545,23to24,23,24,0.660707921177067,-5.86749650159464,357,357,0,3,,,,
19560,24to19,24,19,0.876307359315199,-7.69347871243368,389,319,70,2,,,,
19577,19to18,19,18,0.456996547304363,-6.99884285524619,259,259,0,3,,,,
19592,18to13,18,13,0.121343696645238,-8.41348807439385,194,3,191,4,,,,
19608,13to12,13,12,0.557795623925724,-7.29385715020239,193,173,20,4,,,,
19626,12to11,12,11,0.407944493122446,-9.38531700761444,195,173,22,4,,,,
19642,11to16,11,16,0.136550961713811,-10.7119356928428,648,372,276,4,,,,
19657,16to17,16,17,0.103472800941813,-11.2113095531668,355,2,353,4,,,,
19673,17to12,17,12,0.424331898558902,-6.12193397861712,65,65,0,4,,,,
19689,12to7,12,7,0.088202588901689,-10.9970938097224,420,140,280,4,,,,
19705,7to6,7,6,0.129047350215661,-9.35179042943185,647,172,475,4,,,,
19722,6to5,6,5,0.058466473660486,-9.48165900523011,648,205,443,4,,,,
19739,5to10,5,10,0.403663611739346,-8.76920508792236,291,35,256,3,,,,
19755,10to11,10,11,0.627860602736078,-8.5233510267263,129,68,61,3,,,,
19772,11to12,11,12,0.311223439247377,-9.88812247529413,99,99,0,4,,,,
19788,12to13,12,13,0.287086114226777,-9.85048136570981,196,174,22,4,,,,
19803,13to14,13,14,0.10737564842669,-9.02898686447562,453,174,279,4,,,,
19820,14to9,14,9,0.217276867005286,-9.25730906777859,454,263,191,3,,,,
19834,9to8,9,8,0.588694879072522,-7.838344401861,452,235,217,3,,,,
19850,8to3,8,3,0.066262696367824,-8.94107479562226,1598,268,1330,4,,,,
19866,3to2,3,2,0.179033111749978,-7.56307122837121,1170,301,869,3,,,,
19883,2to1,2,1,0.152727070142088,-7.94288850489342,1005,388,617,3,,,,
19898,1to0,1,0,0.154650745646419,-9.11815442207502,1036,396,640,3,,,,
19915,0to5,0,5,0.69474994564317,-6.75802627858131,193,14,179,2,,,,
19932,5to6,5,6,0.308889216798918,-9.21851106404723,227,114,113,3,,,,
19949,6to11,6,11,0.410370584465387,-7.81399838080199,194,81,113,4,,,,
19965,11to10,11,10,0.232796803765933,-10.3685933799223,226,81,145,4,,,,
19981,10to5,10,5,0.073638280016928,-10.6665041989393,66,66,0,3,,,,
19996,5to0,5,0,0.17698521830374,-9.81259380358007,98,79,19,3,,,,
20012,0to1,0,1,0.146739599197071,-8.51843147402459,129,8,121,2,,,,
20028,1to2,1,2,0.185054873233201,-9.12756898955636,162,40,122,3,,,,
20045,2to7,2,7,0.450269052952135,-7.41738044931389,356,9,347,3,,,,
20061,7to12,7,12,0.418597979874213,-8.6987236124336,289,8,281,4,,,,
20079,12to13,12,13,0.162723659236392,-10.5790037024796,291,79,212,4,,,,
20097,13to18,13,18,0.045362675778091,-9.94904993389211,520,81,439,4,,,,
20114,18to19,18,19,0.270931334372508,-7.75659310742228,554,300,254,4,,,,
20130,19to24,19,24,0.240873466658528,-7.7806350051545,585,299,286,3,,,,
20148,24to23,24,23,0.077872924676092,-10.1650834248958,621,302,319,2,,,,
20166,23to22,23,22,0.082624514068612,-7.97781558041295,654,441,213,3,,,,
20183,22to17,22,17,0.087289058063454,-8.16460580187289,526,152,374,3,,,,
20199,17to16,17,16,0.179071462653779,-7.2377592201133,557,23,534,4,,,,
20215,16to21,16,21,0.102221827779778,-11.378142897894,719,22,697,4,,,,
20232,21to22,21,22,0.121473477344027,-11.2626745301014,66,23,43,3,,,,
20248,22to23,22,23,0.821699166191766,-5.92245656947365,100,100,0,3,,,,
20265,23to24,23,24,0.681724417184465,-5.86749650159464,135,135,0,3,,,,
20281,24to23,24,23,0.077872924676092,-10.1650834248958,33,33,0,2,,,,
20297,23to18,23,18,0.235651068746923,-6.92976980872672,200,200,0,3,,,,
20313,18to19,18,19,0.128473274927068,-8.68121622300017,199,15,184,4,,,,
20328,19to14,19,14,0.108576212090718,-8.72742935552792,525,46,479,3,,,,
20344,14to9,14,9,0.101867488996135,-10.1523472357175,524,55,469,3,,,,
20361,9to4,9,4,0.083230903546013,-9.89292335740251,2092,404,1688,3,,,,
20376,4to3,4,3,0.670068336398257,-7.62443680370254,526,173,353,2,,,,
20392,3to8,3,8,0.357419084751607,-7.25963441374446,558,87,471,3,,,,
20409,8to7,8,7,0.169759890089792,-8.20221689017754,364,58,306,4,,,,
20426,7to12,7,12,0.217217429904856,-9.65214826996785,365,17,348,4,,,,
20442,12to11,12,11,0.306230155250251,-10.3508342489938,493,17,476,4,,,,
20458,11to6,11,6,0.099693127907571,-11.3673924961874,526,17,509,4,,,,
20474,6to5,6,5,0.031646612599852,-10.4248638733843,493,28,465,4,,,,
20490,5to10,5,10,0.281516962730085,-9.71587175458903,525,28,497,3,,,,
20505,10to15,10,15,0.187204416915011,-9.88072837571928,1041,402,639,3,,,,
20520,15to20,15,20,0.097541511686017,-10.4314559855824,1039,784,255,3,,,,
20536,20to21,20,21,0.778346811878179,-7.6608993781196,321,321,0,2,,,,
20551,21to16,21,16,0.540084769351308,-9.77064436806929,352,352,0,3,,,,
20568,16to11,16,11,0.565340409227655,-9.66786008798941,126,126,0,4,,,,
20586,11to12,11,12,0.437626920522915,-9.88812247529413,160,160,0,4,,,,
20602,12to13,12,13,0.114635435807235,-11.4910495915809,523,46,477,4,,,,
20618,13to8,13,8,0.106011273336329,-9.20553480775779,226,64,162,4,,,,
20635,8to9,8,9,0.194681718715246,-8.26991498983579,291,66,225,4,,,,
20650,9to14,9,14,0.267272451019593,-8.72627351918154,322,322,0,3,,,,
20665,14to13,14,13,0.375768270465749,-8.84704742547025,63,63,0,3,,,,
20681,13to12,13,12,0.49043325080104,-8.26227820283397,95,3,92,4,,,,
20704,12to17,12,17,0.161035719169251,-11.3895734089078,521,9,512,4,,,,
20722,17to22,17,22,0.143402283647448,-7.49676531738167,490,376,114,4,,,,
20738,22to23,22,23,0.794237388324167,-6.09969945787628,457,376,81,3,,,,
20753,23to24,23,24,0.681724417184465,-5.86749650159464,488,488,0,3,,,,
20768,24to23,24,23,0.037750633415394,-10.9317500915624,30,7,23,2,,,,
20786,23to18,23,18,0.109995932806182,-7.84388023817457,489,42,447,3,,,,
20803,18to19,18,19,0.052445125230733,-9.66080805973486,490,10,480,4,,,,
20820,19to14,19,14,0.108576212090718,-8.72742935552792,170,170,0,3,,,,
20837,14to13,14,13,0.191889120629434,-9.77727998360978,172,12,160,3,,,,
20854,13to12,13,12,0.277409721646735,-9.18135334734264,173,14,159,4,,,,
20871,12to11,12,11,0.293855166210891,-11.0472038859574,303,92,211,4,,,,
20887,11to10,11,10,0.156909058922452,-11.0587697023404,397,123,274,4,,,,
20904,10to5,10,5,0.047109239104038,-11.3013879198695,430,157,273,3,,,,
20920,5to0,5,0,0.13416644497574,-10.6080483490346,924,189,735,3,,,,
20938,0to1,0,1,0.062469588477644,-9.46659562089284,926,48,878,2,,,,
20953,1to6,1,6,0.405932595265305,-8.81050911064101,495,47,448,3,,,,
20969,6to7,6,7,0.27566517409964,-8.55054509396835,560,113,447,4,,,,
20985,7to2,7,2,0.108904749328888,-10.4864221046154,957,111,846,4,,,,
21000,2to3,2,3,0.21624104588053,-8.24056527851028,624,399,225,3,,,,
21017,3to4,3,4,0.301950132849948,-7.54476895036379,656,431,225,3,,,,
21033,4to9,4,9,0.329931663601743,-8.33293095248893,398,398,0,2,,,,
21049,9to8,9,8,0.433033896759677,-8.72465530673339,431,49,382,3,,,,
21066,8to13,8,13,0.421725565553878,-7.63737076106142,229,159,70,4,,,,
21081,13to14,13,14,0.156799361065611,-9.9715156001078,261,15,246,4,,,,
21098,14to19,14,19,0.513789808862923,-9.19901088576178,295,94,201,3,,,,
21115,19to18,19,18,0.43602619135763,-7.71008905585409,329,95,234,3,,,,
21132,18to23,18,23,0.380912576439604,-7.93114985109441,364,159,205,4,,,,
21147,23to24,23,24,0.678956143036,-6.46648127316824,394,158,236,3,,,,
21162,24to19,24,19,0.962249366584606,-7.69347871243368,64,64,0,2,,,,
21178,19to18,19,18,0.43602619135763,-7.71008905585409,63,63,0,3,,,,
21193,18to17,18,17,0.151695234574197,-9.06768780312734,489,24,465,4,,,,
21211,17to12,17,12,0.397387576455868,-6.80820848842104,357,112,245,4,,,,
21227,12to11,12,11,0.293855166210891,-11.0472038859574,356,356,0,4,,,,
21243,11to16,11,16,0.109835068068122,-11.5500859818602,692,112,580,4,,,,
21260,16to15,16,15,0.107905295236189,-11.4476729714335,755,153,602,4,,,,
21276,15to10,15,10,0.623503049245032,-8.57638037822052,389,389,0,3,,,,
21293,10to11,10,11,0.757865579564964,-8.5233510267263,66,66,0,3,,,,
21310,11to12,11,12,0.458338908737975,-10.3729709601426,99,51,48,4,,,,
21326,12to7,12,7,0.148175290819239,-11.9410714007588,357,20,337,4,,,,
21341,7to6,7,6,0.165185833206576,-10.3028213572669,388,19,369,4,,,,
21359,6to1,6,1,0.043948879653761,-10.4540866104394,421,21,400,4,,,,
21374,1to0,1,0,0.140284873587413,-10.0763042018107,454,19,435,3,,,,
21390,0to5,0,5,0.851657920847829,-7.71893162837555,486,19,467,2,,,,
21408,5to10,5,10,0.173536817461756,-10.5567808454981,132,21,111,3,,,,
21425,10to11,10,11,0.574467919512845,-9.3642601176354,132,21,111,3,,,,
21441,11to12,11,12,0.458338908737975,-10.3729709601426,131,131,0,4,,,,
21458,12to13,12,13,0.150840116981903,-12.024212856887,392,183,209,4,,,,
21475,13to8,13,8,0.224241971304614,-9.77126250728831,426,185,241,4,,,,
21492,8to9,8,9,0.138694872551778,-8.8537929854785,459,191,268,4,,,,
21509,9to14,9,14,0.304475793303948,-9.28001183693855,428,191,237,3,,,,
21525,14to19,14,19,0.396179208654383,-9.67559490780034,363,190,173,3,,,,
21540,19to24,19,24,0.406326232050906,-7.7806350051545,393,393,0,3,,,,
21556,24to23,24,23,0.032117047185329,-11.0992029217511,424,353,71,2,,,,
21572,23to22,23,22,0.074888748854191,-8.75546263923648,850,189,661,3,,,,
21589,22to21,22,21,0.046528523915985,-9.00033489523387,1053,129,924,3,,,,
21605,21to20,21,20,0.174891080489163,-11.1191244617802,1085,129,956,3,,,,
21622,20to15,20,15,0.130454944974992,-9.55784160981979,362,130,232,2,,,,
21639,15to10,15,10,0.623503049245032,-8.57638037822052,231,231,0,3,,,,
21656,10to11,10,11,0.469005165969563,-9.78850254187782,231,133,98,3,,,,
21672,11to12,11,12,0.280511988120822,-11.1478627350344,231,52,179,4,,,,
21689,12to7,12,7,0.077032959922958,-12.7950658911169,363,53,310,4,,,,
21704,7to2,7,2,0.059219586192482,-11.4154902548241,719,51,668,4,,,,
21722,2to3,2,3,0.100458551620724,-9.14499741147427,722,69,653,3,,,,
21738,3to4,3,4,0.1545524766555,-8.40607269516268,721,100,621,3,,,,
21756,4to9,4,9,0.231311880102272,-8.82535519491317,264,134,130,2,,,,
21774,9to8,9,8,0.371355805212735,-9.37348473817152,299,105,194,3,,,,
21792,8to13,8,13,0.309087455992223,-8.31401746764825,334,108,226,4,,,,
21807,13to18,13,18,0.079627291353666,-10.9315618575805,629,11,618,4,,,,
21825,18to23,18,23,0.304306298275975,-8.64862197005351,269,76,193,4,,,,
21842,23to24,23,24,0.573108731038024,-7.21151438575102,302,77,225,3,,,,
21859,24to19,24,19,0.93334576511765,-8.45994577830194,334,78,256,2,,,,
21875,19to14,19,14,0.072599924771433,-9.59901405498147,366,47,319,3,,,,
21891,14to13,14,13,0.315069997755202,-9.96919917552897,99,80,19,3,,,,
21908,13to12,13,12,0.347742691745215,-9.6432177541223,236,127,109,4,,,,
21925,12to17,12,17,0.18289634989136,-12.1054204034433,732,208,524,4,,,,
21941,17to16,17,16,0.192661603884043,-7.61741538057175,698,433,265,4,,,,
21956,16to11,16,11,0.417652652258931,-10.5745267546561,300,28,272,4,,,,
21973,11to6,11,6,0.103736922814163,-12.2882785721367,632,50,582,4,,,,
21990,6to7,6,7,0.189510395238378,-9.13194044280556,301,126,175,4,,,,
22008,7to8,7,8,0.330577372432727,-9.83112334784153,234,149,85,4,,,,
22024,8to3,8,3,0.106780865357242,-9.44438605390041,302,150,152,4,,,,
22039,3to2,3,2,0.243313372133194,-8.11829510896822,335,149,186,3,,,,
22055,2to1,2,1,0.185966641458574,-8.7302448267325,696,148,548,3,,,,
22072,1to0,1,0,0.090646828511151,-10.5691408780285,698,354,344,3,,,,
22089,0to5,0,5,0.72357331991229,-8.50433935369744,699,150,549,2,,,,
22105,5to10,5,10,0.096500161095262,-11.2327465107342,466,151,315,3,,,,
22120,10to15,10,15,0.257621243052417,-10.6477966488117,498,116,382,3,,,,
22135,15to20,15,20,0.047156594107955,-11.2125880610541,530,116,414,3,,,,
22149,20to21,20,21,0.716164218688317,-8.63232794954817,560,16,544,2,,,,
22166,21to16,21,16,0.606160418406978,-10.0639777014026,225,159,66,3,,,,
22183,16to15,16,15,0.174426577683609,-11.4476729714335,63,63,0,4,,,,
22200,15to10,15,10,0.658313680595591,-8.57638037822052,95,95,0,3,,,,
22217,10to11,10,11,0.595519170981216,-9.84214238862112,261,247,14,3,,,,
22233,11to12,11,12,0.20711310247055,-11.7570935042652,325,127,198,4,,,,
22250,12to13,12,13,0.124765733892489,-12.5757448903132,359,161,198,4,,,,
22266,13to8,13,8,0.154093604315011,-10.6549834375209,258,30,228,4,,,,
22283,8to7,8,7,0.211706810759261,-8.98378685604785,293,64,229,4,,,,
22299,7to6,7,6,0.113736157604872,-11.0083428296595,326,96,230,4,,,,
22316,6to11,6,11,0.707958829203731,-7.81399838080199,99,99,0,4,,,,
22334,11to10,11,10,0.416376056847233,-11.0587697023404,134,134,0,4,,,,
22351,10to15,10,15,0.266075291949095,-10.6477966488117,168,168,0,3,,,,
22366,15to16,15,16,0.294529725296453,-9.3806819813914,200,200,0,3,,,,
22383,16to17,16,17,0.144048757496516,-11.7331436143022,458,219,239,4,,,,
22399,17to22,17,22,0.1214487852141,-8.19446785668034,827,250,577,4,,,,
22416,22to23,22,23,0.734539059665115,-6.78667069307087,591,185,406,3,,,,
22432,23to24,23,24,0.416378664979178,-7.84371777558153,590,217,373,3,,,,
22448,24to19,24,19,0.887325161020186,-9.03549756098445,589,250,339,2,,,,
22465,19to18,19,18,0.321139935398646,-8.37878206497263,658,218,440,3,,,,
22482,18to13,18,13,0.371792446642391,-8.46952255715247,232,219,13,4,,,,
22499,13to14,13,14,0.305218549397602,-9.9715156001078,624,624,0,4,,,,
22515,14to9,14,9,0.138598051593984,-10.9454961158229,759,157,602,3,,,,
22531,9to4,9,4,0.113054895748326,-10.6924189437833,793,159,634,3,,,,
22546,4to3,4,3,0.623305060904654,-8.32175481136537,522,158,364,2,,,,
22562,3to8,3,8,0.458314393112904,-7.72585062996068,296,158,138,3,,,,
22579,8to7,8,7,0.091588024366899,-9.96351658577758,296,6,290,4,,,,
22595,7to12,7,12,0.314436646648894,-10.1963471649955,362,165,197,4,,,,
22612,12to11,12,11,0.460302758970639,-11.5100417237953,296,159,137,4,,,,
22629,11to10,11,10,0.316873701702055,-11.4892781769167,295,168,127,4,,,,
22646,10to5,10,5,0.0666026408614,-12.1128780455428,557,105,452,3,,,,
22663,5to6,5,6,0.562653980945113,-9.92730227283844,364,106,258,3,,,,
22678,6to11,6,11,0.707958829203731,-7.81399838080199,66,66,0,4,,,,
22693,11to16,11,16,0.236680241141128,-11.8650706913403,327,224,103,4,,,,
22709,16to21,16,21,0.118552686421491,-12.0317143264654,560,194,366,4,,,,
22725,21to20,21,20,0.125936512917925,-11.7377685295768,590,225,365,3,,,,
22741,20to15,20,15,0.219850242174329,-9.89886725084544,390,257,133,2,,,,
22757,15to10,15,10,0.658313680595591,-8.57638037822052,128,128,0,3,,,,
22774,10to11,10,11,0.495799099710405,-10.4567257219545,96,37,59,3,,,,
22790,11to12,11,12,0.133770901047037,-12.5981191452908,195,31,164,4,,,,
22807,12to17,12,17,0.118885150904118,-13.0299487053301,424,32,392,4,,,,
22822,17to18,17,18,0.080010207276931,-8.7226044528666,357,35,322,4,,,,
22838,18to13,18,13,0.208113807404777,-9.28132030996146,356,67,289,4,,,,
22854,13to14,13,14,0.152084601634483,-10.8672902479951,355,37,318,4,,,,
22870,14to19,14,19,0.29630615678368,-10.514457467042,422,68,354,3,,,,
22887,19to24,19,24,0.461875102102597,-8.27294269746219,455,231,224,3,,,,
22904,24to23,24,23,0.069762409713589,-11.6258422660134,488,231,257,2,,,,
22920,23to22,23,22,0.081619035937938,-9.57120160276815,521,96,425,3,,,,
22937,22to17,22,17,0.149884156060626,-8.41845195571904,130,97,33,3,,,,
22954,17to12,17,12,0.542696472935064,-6.80820848842104,164,164,0,4,,,,
22970,12to11,12,11,0.543519122626053,-11.5100417237953,196,196,0,4,,,,
22986,11to10,11,10,0.206210672454442,-12.4543436791001,229,8,221,4,,,,
23001,10to15,10,15,0.409566743134672,-10.6477966488117,260,260,0,3,,,,
23017,15to16,15,16,0.235780486364652,-9.68315111719387,324,226,98,3,,,,
23034,16to21,16,21,0.090230550947821,-12.3363297110808,325,226,99,4,,,,
23051,21to20,21,20,0.125936512917925,-11.7377685295768,326,326,0,3,,,,
23068,20to21,20,21,0.780149757825671,-8.63232794954817,34,34,0,2,,,,
23085,21to16,21,16,0.671536749815855,-10.0639777014026,68,68,0,3,,,,
23101,16to11,16,11,0.481543017849328,-10.75009927374,131,108,23,4,,,,
23117,11to6,11,6,0.107958855367839,-13.2662521404187,454,10,444,4,,,,
23134,6to7,6,7,0.085043225648113,-10.0544629653281,555,43,512,4,,,,
23152,7to8,7,8,0.33704664694784,-10.3192589410619,590,302,288,4,,,,
23169,8to9,8,9,0.191317919624846,-9.34003151758859,654,336,318,4,,,,
23185,9to14,9,14,0.362051453805272,-9.70297256201408,331,191,140,3,,,,
23201,14to13,14,13,0.415544437818821,-10.3548741066585,363,223,140,3,,,,
23217,13to12,13,12,0.463132636942748,-9.85994779214511,263,206,57,4,,,,
23235,12to11,12,11,0.528672655009631,-11.5697432163326,134,126,8,4,,,,
23251,11to16,11,16,0.427959049371822,-11.9072393660391,166,159,7,4,,,,
23266,16to15,16,15,0.23970808508348,-11.4476729714335,265,265,0,4,,,,
23284,15to10,15,10,0.609264192520389,-9.04282333124065,298,159,139,3,,,,
23301,10to5,10,5,0.043888534402869,-12.9357788089015,655,116,539,3,,,,
23318,5to0,5,0,0.141728358361676,-11.4884656845081,1246,149,1097,3,,,,
23335,0to1,0,1,0.137468719691905,-10.3408143708928,1280,161,1119,2,,,,
23352,1to2,1,2,0.205440855528391,-10.0041874206302,1313,162,1151,3,,,,
23368,2to7,2,7,0.525132599947997,-8.12250865444209,234,69,165,3,,,,
23383,7to8,7,8,0.201365457700889,-11.0205576423606,231,69,162,4,,,,
23399,8to3,8,3,0.082092571922882,-10.2896381054831,853,132,721,4,,,,
23415,3to4,3,4,0.117842836853493,-9.22281477661065,884,162,722,3,,,,
23432,4to9,4,9,0.31735416368184,-9.08771260936184,263,194,69,2,,,,
23449,9to14,9,14,0.176541650725302,-10.6764574104989,264,7,257,3,,,,
23466,14to19,14,19,0.177512782895796,-11.4473433730823,596,40,556,3,,,,
23482,19to18,19,18,0.225791317712322,-9.26969115588172,660,72,588,3,,,,
23498,18to23,18,23,0.219891439816723,-9.47522129665284,594,103,491,4,,,,
23514,23to24,23,24,0.455665273862202,-7.85807184256718,627,618,9,3,,,,
23529,24to19,24,19,0.930237590286411,-9.03549756098445,63,63,0,2,,,,
23546,19to14,19,14,0.162436685905101,-9.59901405498147,97,97,0,3,,,,
23561,14to13,14,13,0.355747602719867,-11.0659852177696,360,104,256,3,,,,
23577,13to12,13,12,0.251207611340551,-10.8043922365896,360,20,340,4,,,,
23593,12to11,12,11,0.341608783870434,-12.340692937003,358,82,276,4,,,,
23609,11to16,11,16,0.257626907515604,-12.6753957906201,358,83,275,4,,,,
23625,16to17,16,17,0.083704844585028,-12.6110505910464,688,84,604,4,,,,
23641,17to18,17,18,0.080010207276931,-8.7226044528666,159,159,0,4,,,,
23657,18to23,18,23,0.219891439816723,-9.47522129665284,159,159,0,4,,,,
23673,23to24,23,24,0.455665273862202,-7.85807184256718,159,159,0,3,,,,
23688,24to19,24,19,0.930237590286411,-9.03549756098445,159,159,0,2,,,,
23704,19to14,19,14,0.162436685905101,-9.59901405498147,158,158,0,3,,,,
23721,14to19,14,19,0.242951866377597,-11.4473433730823,33,33,0,3,,,,
23737,19to24,19,24,0.611771996382578,-8.27294269746219,64,64,0,3,,,,
23754,24to19,24,19,0.930237590286411,-9.03549756098445,33,33,0,2,,,,
23771,19to18,19,18,0.166706195784051,-9.6466142328048,130,81,49,3,,,,
23789,18to13,18,13,0.181561679055523,-9.77693434504917,228,115,113,4,,,,
23806,13to8,13,8,0.176926256830831,-11.3051016408306,423,148,275,4,,,,
23822,8to3,8,3,0.036364041582609,-11.1525222662396,423,58,365,4,,,,
23838,3to8,3,8,0.495309133361487,-7.85085062996068,32,28,4,3,,,,
23854,8to9,8,9,0.108140778970759,-10.2002210910483,422,59,363,4,,,,
23870,9to4,9,4,0.08632885892861,-11.4924189437833,455,91,364,3,,,,
23887,4to3,4,3,0.68264583631816,-8.32175481136537,65,65,0,2,,,,
23902,3to2,3,2,0.229087553474454,-8.83829510896822,550,154,396,3,,,,
23917,2to7,2,7,0.324398899202612,-8.95675273458781,549,91,458,3,,,,
23933,7to6,7,6,0.095162487635627,-11.8980487120125,816,90,726,4,,,,
23948,6to11,6,11,0.630294252396681,-8.66188570474565,355,54,301,4,,,,
23966,11to10,11,10,0.152861177137979,-13.4191530632643,682,24,658,4,,,,
23982,10to15,10,15,0.23265981998915,-11.5695843583089,716,56,660,3,,,,
23998,15to16,15,16,0.179130818459738,-10.4569300375024,389,88,301,3,,,,
24016,16to21,16,21,0.050500572273656,-13.1812664199416,948,147,801,4,,,,
24034,21to20,21,20,0.059903652648218,-12.5536383159451,983,181,802,3,,,,
24050,20to21,20,21,0.780149757825671,-8.63232794954817,34,34,0,2,,,,
24066,21to22,21,22,0.107126552555693,-12.1047338669251,1146,181,965,3,,,,
24082,22to23,22,23,0.612081773107346,-7.51843539895322,425,114,311,3,,,,
24099,23to24,23,24,0.297890400190844,-8.5376298536169,362,116,246,3,,,,
