time,edge,old node,current node,probability (value_exp),value_coeff,sum,expect,true,no.of neighbours
1238,gneE5,gneJ6,gneJ7,0.540336677408937,0.580849053931641,3.30822539426112,41.2666666666667,40,2
1278,gneE5,gneJ6,gneJ7,0.532943243398446,0.56598207427593,3.3046230751393,41.2258064516129,40,2
1319,gneE5,gneJ6,gneJ7,0.531622012323222,0.563328548877901,3.30405695662208,41.21875,41,2
1360,gneE5,gneJ6,gneJ7,0.530340188627149,0.560755019466136,3.30353012801611,41.2121212121212,41,2
1401,gneE5,gneJ6,gneJ7,0.529095494099826,0.558256803905822,3.3030396453718,41.2058823529412,41,2
1440,gneE5,gneJ6,gneJ7,0.516101998705978,0.532215137239155,3.29915375716294,41.1428571428572,39,2
1481,gneE5,gneJ6,gneJ7,0.515258804696792,0.530527088623355,3.29897910925125,41.1388888888889,41,2
1521,gneE5,gneJ6,gneJ7,0.508523730948708,0.517049113606919,3.29792179057103,41.1081081081081,40,2
1561,gneE5,gneJ6,gneJ7,0.501958243139453,0.503916506303908,3.29746783120381,41.0789473684211,40,2
1602,gneE5,gneJ6,gneJ7,0.501490083946579,0.502980176715893,3.29745718445199,41.0769230769231,41,2
1645,gneE5,gneJ6,gneJ7,0.512885410960582,0.525776529299479,3.29853806104428,41.125,43,2
1686,gneE5,gneJ6,gneJ7,0.512144475817259,0.524293729773975,3.2984156403261,41.1219512195122,41,2
1726,gneE5,gneJ6,gneJ7,0.505483840815811,0.510968121430986,3.29764088404263,41.0952380952381,40,2
1767,gneE5,gneJ6,gneJ7,0.504917971152242,0.509836259518139,3.29760205976893,41.093023255814,41,2
1807,gneE5,gneJ6,gneJ7,0.498415644746354,0.496831278887259,3.29745909588391,41.0681818181818,40,2
1848,gneE5,gneJ6,gneJ7,0.498009805798427,0.496019590575571,3.29746866321265,41.0666666666667,41,2
1888,gneE5,gneJ6,gneJ7,0.491654638164967,0.483307726168791,3.29790193858143,41.0434782608696,40,2
1931,gneE5,gneJ6,gneJ7,0.503305808699263,0.506611713739998,3.29751461511513,41.0851063829787,43,2
1973,gneE5,gneJ6,gneJ7,0.508753517897786,0.517508824738477,3.29794798456364,41.1041666666667,42,2
2014,gneE5,gneJ6,gneJ7,0.508133039548915,0.516267513914247,3.29787885544408,41.1020408163265,41,2
2053,gneE5,gneJ6,gneJ7,0.495591250664732,0.491182272803677,3.297570734123,41.06,39,2
2095,gneE5,gneJ6,gneJ7,0.50119972598485,0.50239945657456,3.29745203373922,41.078431372549,42,2
2136,gneE5,gneJ6,gneJ7,0.500731562971244,0.501463126986545,3.29744607088541,41.0769230769231,41,2
2175,gneE5,gneJ6,gneJ7,0.488319895694163,0.476635540779649,3.29834261591435,41.0377358490566,39,2
2218,gneE5,gneJ6,gneJ7,0.500040042707142,0.500080085414455,3.29744255197462,41.0740740740741,43,2
2259,gneE5,gneJ6,gneJ7,0.499597369044809,0.499194737915562,3.29744361050872,41.0727272727273,41,2
2299,gneE5,gneJ6,gneJ7,0.493181958622538,0.486363071973848,3.29774915193176,41.0535714285714,40,2
2341,gneE5,gneJ6,gneJ7,0.498841512429923,0.497683020713702,3.29745139238797,41.0701754385965,42,2
2381,gneE5,gneJ6,gneJ7,0.492437215278622,0.484873276908578,3.29781980528788,41.051724137931,40,2
2425,gneE5,gneJ6,gneJ7,0.510064144946932,0.520131008867341,3.29811072065525,41.1016949152542,44,2
2467,gneE5,gneJ6,gneJ7,0.515431497829854,0.530872800517119,3.29901411161458,41.1166666666667,42,2
2509,gneE5,gneJ6,gneJ7,0.520705540683986,0.541434777400339,3.30027353830585,41.1311475409836,42,2
2547,gneE5,gneJ6,gneJ7,0.501969832376141,0.503939685134929,3.29746813143233,41.0806451612903,38,2
2588,gneE5,gneJ6,gneJ7,0.501486839730442,0.502973688226119,3.29745712075917,41.0793650793651,41,2
2628,gneE5,gneJ6,gneJ7,0.495018211410342,0.490036093096743,3.29760622688022,41.0625,40,2
2668,gneE5,gneJ6,gneJ7,0.488648183508864,0.477292464910836,3.29829271162385,41.0461538461539,40,2
2711,gneE5,gneJ6,gneJ7,0.5003577779495,0.500715556021127,3.29744338557925,41.0757575757576,43,2
2754,gneE5,gneJ6,gneJ7,0.511884224845138,0.523772927117714,3.29837436351279,41.1044776119403,43,2
2795,gneE5,gneJ6,gneJ7,0.511258442197281,0.522520690981757,3.29827877770691,41.1029411764706,41,2
2836,gneE5,gneJ6,gneJ7,0.510641671939375,0.521286558400657,3.29818963418308,41.1014492753623,41,2
2875,gneE5,gneJ6,gneJ7,0.498034593670935,0.496069167096309,3.29746801656291,41.0714285714286,39,2
2914,gneE5,gneJ6,gneJ7,0.485598622893314,0.471189276910997,3.29881116995931,41.0422535211268,39,2
2955,gneE5,gneJ6,gneJ7,0.48534503007423,0.470681662697799,3.2988598258543,41.0416666666667,41,2
2995,gneE5,gneJ6,gneJ7,0.479092595472387,0.458160794584276,3.30032908053302,41.027397260274,40,2
3034,gneE5,gneJ6,gneJ7,0.466933608021242,0.433770550681837,3.30467703722117,41,39,2
3076,gneE5,gneJ6,gneJ7,0.472926086400979,0.445799159264412,3.30228722707031,41.0133333333333,42,2
3118,gneE5,gneJ6,gneJ7,0.478845506314145,0.457665740406169,3.30039780373463,41.0263157894737,42,2
3159,gneE5,gneJ6,gneJ7,0.47868751382487,0.457349184534058,3.30044217184843,41.025974025974,41,2
3200,gneE5,gneJ6,gneJ7,0.478531549796227,0.457036684534058,3.30048629589615,41.025641025641,41,2
3240,gneE5,gneJ6,gneJ7,0.472373667449455,0.444691005521712,3.30248740555358,41.0126582278481,40,2
3280,gneE5,gneJ6,gneJ7,0.466299115702243,0.432495883570493,3.30495829727837,41,40,2
3322,gneE5,gneJ6,gneJ7,0.47229681207477,0.44453682276375,3.30251557872518,41.0123456790124,42,2
3364,gneE5,gneJ6,gneJ7,0.478227491717878,0.456427429184677,3.30057324764963,41.0243902439024,42,2
3405,gneE5,gneJ6,gneJ7,0.478080929157129,0.456133743428436,3.30061559953934,41.0240963855422,41,2
3448,gneE5,gneJ6,gneJ7,0.489959173047879,0.47991564598064,3.29810762704729,41.0476190476191,43,2
3488,gneE5,gneJ6,gneJ7,0.483656308163125,0.467300967081558,3.29920555537253,41.0352941176471,40,2
3527,gneE5,gneJ6,gneJ7,0.471419127638783,0.442775874935258,3.30284291831204,41.0116279069767,39,2
3568,gneE5,gneJ6,gneJ7,0.471349289876429,0.44263574040611,3.30286940761775,41.0114942528736,41,2
3609,gneE5,gneJ6,gneJ7,0.471280246607636,0.442497197873553,3.30289565975165,41.0113636363636,41,2
3647,gneE5,gneJ6,gneJ7,0.453220198838767,0.406165966724663,3.31196989952985,40.9775280898876,38,2
3689,gneE5,gneJ6,gneJ7,0.459339951330209,0.418499932569065,3.3083998414722,40.9888888888889,42,2
3730,gneE5,gneJ6,gneJ7,0.459406532956528,0.418633980826438,3.30836380693395,40.989010989011,41,2
3768,gneE5,gneJ6,gneJ7,0.441538891489192,0.382540562567415,3.32021565100848,40.9565217391304,38,2
3809,gneE5,gneJ6,gneJ7,0.441797854382746,0.383065634764842,3.32001227200283,40.9569892473118,41,2
3849,gneE5,gneJ6,gneJ7,0.43610337802223,0.371504190233795,3.32470234040034,40.9468085106383,40,2
3890,gneE5,gneJ6,gneJ7,0.436419492914921,0.372146863755646,3.32442997139173,40.9473684210526,41,2
3931,gneE5,gneJ6,gneJ7,0.43673236162302,0.372782834246615,3.3241617948492,40.9479166666667,41,2
3972,gneE5,gneJ6,gneJ7,0.437042050402886,0.373412240087501,3.32389771023376,40.9484536082474,41,2
4013,gneE5,gneJ6,gneJ7,0.437348623497783,0.374035215417678,3.32363762037399,40.9489795918367,41,2
4053,gneE5,gneJ6,gneJ7,0.431710552047621,0.362562232442105,3.32863452102494,40.9393939393939,40,2
4092,gneE5,gneJ6,gneJ7,0.420238024563363,0.33910182188492,3.34021716710706,40.92,39,2
4133,gneE5,gneJ6,gneJ7,0.420709692741207,0.340069641870403,3.33970303368546,40.9207920792079,41,2
4174,gneE5,gneJ6,gneJ7,0.421176870537525,0.341027955238874,3.33919703272782,40.921568627451,41,2
4214,gneE5,gneJ6,gneJ7,0.41574858358272,0.32987465671016,3.34527607739168,40.9126213592233,40,2
4253,gneE5,gneJ6,gneJ7,0.404543051048763,0.306714534443525,3.35922956754425,40.8942307692308,39,2
4293,gneE5,gneJ6,gneJ7,0.399335625442797,0.295882948140241,3.36637331522629,40.8857142857143,40,2
4333,gneE5,gneJ6,gneJ7,0.394198617474144,0.285151353402184,3.37384061842257,40.877358490566,40,2
4374,gneE5,gneJ6,gneJ7,0.394908597609119,0.286637407357374,3.3727834286251,40.8785046728972,41,2
4415,gneE5,gneJ6,gneJ7,0.395612421997419,0.288109661038008,3.37174340132924,40.8796296296296,41,2
4457,gneE5,gneJ6,gneJ7,0.402121716955142,0.301683814055733,3.36249840894497,40.8899082568807,42,2
4497,gneE5,gneJ6,gneJ7,0.396947002109418,0.290898846299451,3.36979310549626,40.8818181818182,40,2
4539,gneE5,gneJ6,gneJ7,0.403451604955121,0.304448086220138,3.36069172337472,40.8918918918919,42,2
4577,gneE5,gneJ6,gneJ7,0.386692389792641,0.269381448684634,3.38551896961167,40.8660714285714,38,2
4619,gneE5,gneJ6,gneJ7,0.393233137678026,0.283129013092515,3.37529129574483,40.8761061946903,42,2
4659,gneE5,gneJ6,gneJ7,0.388174728334207,0.272504415539392,3.38313950328277,40.8684210526316,40,2
4700,gneE5,gneJ6,gneJ7,0.388932961408394,0.274100160220243,3.38193640435428,40.8695652173913,41,2
4741,gneE5,gneJ6,gneJ7,0.389685168094692,0.27568210495764,3.38075221017035,40.8706896551724,41,2
4783,gneE5,gneJ6,gneJ7,0.396218363369048,0.289376439057577,3.37085437547965,40.8803418803419,42,2
4823,gneE5,gneJ6,gneJ7,0.391120871924937,0.278698437813538,3.37851772100471,40.8728813559322,40,2
4866,gneE5,gneJ6,gneJ7,0.403471608315861,0.304489642088097,3.36066475906205,40.890756302521,43,2
4907,gneE5,gneJ6,gneJ7,0.404109404938145,0.305814280359953,3.35980828307799,40.8916666666667,41,2
4948,gneE5,gneJ6,gneJ7,0.404742236787782,0.307127942445644,3.35896472628063,40.8925619834711,41,2
4989,gneE5,gneJ6,gneJ7,0.405370180925628,0.308430808751517,3.35813382723807,40.8934426229508,41,2
5031,gneE5,gneJ6,gneJ7,0.411854374917065,0.321847624493914,3.34990864577429,40.9024390243903,42,2
5071,gneE5,gneJ6,gneJ7,0.406562574203531,0.310903037627418,3.35657284016875,40.8951612903226,40,2
5113,gneE5,gneJ6,gneJ7,0.413043092207507,0.324300260392918,3.34847029225168,40.904,42,2
5154,gneE5,gneJ6,gneJ7,0.413607673070955,0.325464404746818,3.34779462714711,40.9047619047619,41,2
5196,gneE5,gneJ6,gneJ7,0.420063603634515,0.338743850474301,3.34040812427191,40.9133858267717,42,2
5237,gneE5,gneJ6,gneJ7,0.420575377725726,0.33979407006567,3.33984910667411,40.9140625,41,2
5278,gneE5,gneJ6,gneJ7,0.421083345109013,0.340836131452559,3.33929807249126,40.9147286821705,41,2
5319,gneE5,gneJ6,gneJ7,0.421587562165583,0.34187016040537,3.3387548700989,40.9153846153846,41,2
5359,gneE5,gneJ6,gneJ7,0.416182318604423,0.330767342715502,3.34477421339918,40.9083969465649,40,2
5402,gneE5,gneJ6,gneJ7,0.428556419505953,0.356128320131274,3.33162842934861,40.9242424242424,43,2
5443,gneE5,gneJ6,gneJ7,0.429006406451738,0.357046931191351,3.3311925330054,40.9248120300752,41,2
5484,gneE5,gneJ6,gneJ7,0.429453145250759,0.357958674444451,3.33076267512182,40.9253731343284,41,2
5523,gneE5,gneJ6,gneJ7,0.418046860943711,0.334601803178835,3.34264880608097,40.9111111111111,39,2
5564,gneE5,gneJ6,gneJ7,0.41857164871514,0.33568016407028,3.34205993590845,40.9117647058824,41,2
5605,gneE5,gneJ6,gneJ7,0.419092780059647,0.336750636862429,3.3414792170796,40.9124087591241,41,2
5644,gneE5,gneJ6,gneJ7,0.407835706915666,0.313540147847546,3.35493035839492,40.8985507246377,39,2
5686,gneE5,gneJ6,gneJ7,0.414307275975314,0.326906310351943,3.34696404030064,40.9064748201439,42,2
5729,gneE5,gneJ6,gneJ7,0.426684044357826,0.352303412813106,3.33347363991781,40.9214285714286,43,2
5769,gneE5,gneJ6,gneJ7,0.421223195794438,0.341122965595217,3.33914703321506,40.9148936170213,40,2
5808,gneE5,gneJ6,gneJ7,0.409933165922676,0.317879163942324,3.35227864268752,40.9014084507042,39,2
5850,gneE5,gneJ6,gneJ7,0.416398657233188,0.331212497275658,3.34452494554801,40.9090909090909,42,2
5889,gneE5,gneJ6,gneJ7,0.405178747864235,0.308033689328638,3.35838648493993,40.8958333333333,39,2
5929,gneE5,gneJ6,gneJ7,0.399946006842836,0.297154957670685,3.36551393683404,40.8896551724138,40,2
5970,gneE5,gneJ6,gneJ7,0.400589366106969,0.298494991171523,3.36461449098168,40.8904109589041,41,2
6009,gneE5,gneJ6,gneJ7,0.389612553494299,0.275529439499032,3.38086612185166,40.8775510204082,39,2
6048,gneE5,gneJ6,gneJ7,0.378816163222951,0.252711979181571,3.39877892774898,40.8648648648649,39,2
6088,gneE5,gneJ6,gneJ7,0.373881438956711,0.242199495607327,3.40762659432004,40.8590604026846,40,2
6128,gneE5,gneJ6,gneJ7,0.369004768847916,0.231755631377562,3.41678941528413,40.8533333333333,40,2
6168,gneE5,gneJ6,gneJ7,0.364186077472504,0.221379496487808,3.42626188215268,40.8476821192053,40,2
6210,gneE5,gneJ6,gneJ7,0.370698436320833,0.235389158323557,3.41355935261507,40.8552631578947,42,2
6251,gneE5,gneJ6,gneJ7,0.371519827391269,0.237148876768606,3.41201123305041,40.8562091503268,41,2
6289,gneE5,gneJ6,gneJ7,0.355445224364178,0.202405674351687,3.44453802908087,40.8376623376623,38,2
6328,gneE5,gneJ6,gneJ7,0.345266766219715,0.180044738827035,3.46766918672564,40.8258064516129,39,2
6369,gneE5,gneJ6,gneJ7,0.346225716300428,0.18216438084305,3.46540232915455,40.8269230769231,41,2
6409,gneE5,gneJ6,gneJ7,0.341683897089637,0.172100408304433,3.47630398165041,40.8216560509554,40,2
6450,gneE5,gneJ6,gneJ7,0.342661033512289,0.174270950940091,3.47392303110984,40.8227848101266,41,2
6491,gneE5,gneJ6,gneJ7,0.343633321019164,0.176427783477451,3.47157333152329,40.8238993710692,41,2
6532,gneE5,gneJ6,gneJ7,0.344600805887197,0.178571078027359,3.46925437831096,40.825,41,2
6573,gneE5,gneJ6,gneJ7,0.345563533707602,0.180701003479968,3.46696567787139,40.8260869565217,41,2
6615,gneE5,gneJ6,gneJ7,0.352053138228742,0.194986717765682,3.45202105189592,40.8333333333333,42,2
6657,gneE5,gneJ6,gneJ7,0.358556375651218,0.209182301361897,3.43786857275596,40.840490797546,42,2
6697,gneE5,gneJ6,gneJ7,0.353865150339605,0.198953840857193,3.44799606142391,40.8353658536585,40,2
6737,gneE5,gneJ6,gneJ7,0.349229492525641,0.188786110413376,3.45842094835529,40.830303030303,40,2
6778,gneE5,gneJ6,gneJ7,0.350168924207476,0.190851616462358,3.45627429929683,40.8313253012048,41,2
6819,gneE5,gneJ6,gneJ7,0.351103860637676,0.192904703425255,3.45415517006245,40.8323353293413,41,2
6859,gneE5,gneJ6,gneJ7,0.346500855138669,0.182772031024031,3.46475534777581,40.827380952381,40,2
6900,gneE5,gneJ6,gneJ7,0.347453164105397,0.184873480299393,3.4625277395823,40.8284023668639,41,2
6940,gneE5,gneJ6,gneJ7,0.342893556873523,0.174787024967981,3.47335933863903,40.8235294117647,40,2
6982,gneE5,gneJ6,gneJ7,0.349376530440191,0.189109568651739,3.45808380898053,40.8304093567252,42,2
7023,gneE5,gneJ6,gneJ7,0.350315752676835,0.191174213390455,3.45594036079007,40.8313953488372,41,2
7062,gneE5,gneJ6,gneJ7,0.340232902211038,0.168871749499206,3.47987592313064,40.8208092485549,39,2
7103,gneE5,gneJ6,gneJ7,0.341213270112167,0.171053926044328,3.47745775863166,40.8218390804598,41,2
7145,gneE5,gneJ6,gneJ7,0.347691786190057,0.18539962233544,3.46197240483963,40.8285714285714,42,2
7186,gneE5,gneJ6,gneJ7,0.348639237552486,0.187487014486846,3.45977863671274,40.8295454545455,41,2
7227,gneE5,gneJ6,gneJ7,0.349582501838473,0.189562564507601,3.45761226115528,40.8305084745763,41,2
7267,gneE5,gneJ6,gneJ7,0.34499717932462,0.179448349563333,3.46830980507467,40.8258426966292,40,2
7308,gneE5,gneJ6,gneJ7,0.345956374233942,0.181569312891192,3.46603715398881,40.8268156424581,41,2
7349,gneE5,gneJ6,gneJ7,0.346911461711655,0.183678443385137,3.46379264370554,40.8277777777778,41,2
7388,gneE5,gneJ6,gneJ7,0.336892152450329,0.161412606893529,3.48826692277596,40.8176795580111,39,2
7430,gneE5,gneJ6,gneJ7,0.343356354455997,0.175813683609545,3.47224070013323,40.8241758241758,42,2
7471,gneE5,gneJ6,gneJ7,0.344322709896813,0.17795529785128,3.46991899409547,40.8251366120219,41,2
7511,gneE5,gneJ6,gneJ7,0.339798285670161,0.167903374006253,3.48095432974767,40.8206521739131,40,2
7554,gneE5,gneJ6,gneJ7,0.35180630865861,0.194445603288752,3.4525742686048,40.8324324324324,43,2
7597,gneE5,gneJ6,gneJ7,0.363935157265479,0.22083760012961,3.42676671091235,40.8440860215054,43,2
7639,gneE5,gneJ6,gneJ7,0.370474964107068,0.2349101227111,3.41398261639426,40.8502673796791,42,2
7683,gneE5,gneJ6,gneJ7,0.388524895652945,0.273241503682075,3.38258271115977,40.8670212765957,44,2
7723,gneE5,gneJ6,gneJ7,0.383522678699906,0.262688609728948,3.3907296476846,40.8624338624339,40,2
7762,gneE5,gneJ6,gneJ7,0.372858800370135,0.240014041318744,3.40951319695088,40.8526315789474,39,2
7803,gneE5,gneJ6,gneJ7,0.373698267839888,0.241808223043722,3.40796316564996,40.8534031413613,41,2
7844,gneE5,gneJ6,gneJ7,0.374534102790706,0.243593026715318,3.40643212092812,40.8541666666667,41,2
7885,gneE5,gneJ6,gneJ7,0.375366334802725,0.245368549860531,3.40491980404438,40.8549222797928,41,2
7926,gneE5,gneJ6,gneJ7,0.376194993086799,0.24713488849288,3.40342596096405,40.8556701030928,41,2
7968,gneE5,gneJ6,gneJ7,0.382755508584715,0.261065611384446,3.39201609806536,40.8615384615385,42,2
8006,gneE5,gneJ6,gneJ7,0.366429182749639,0.22621674803196,3.42180007437255,40.8469387755102,38,2
8047,gneE5,gneJ6,gneJ7,0.367295123717189,0.228080796745767,3.4201020814704,40.8477157360406,41,2
8086,gneE5,gneJ6,gneJ7,0.356897732084626,0.205572758160558,3.44140136215439,40.8383838383838,39,2
8125,gneE5,gneJ6,gneJ7,0.346682357170517,0.183172758160558,3.46432938293087,40.8291457286432,39,2
8166,gneE5,gneJ6,gneJ7,0.34762598852528,0.185254560756688,3.46212541938604,40.83,41,2
8205,gneE5,gneJ6,gneJ7,0.337579877259831,0.162951087264915,3.48652037131571,40.8208955223881,39,2
8246,gneE5,gneJ6,gneJ7,0.338556836869721,0.165133963811119,3.48405643258543,40.8217821782178,41,2
8285,gneE5,gneJ6,gneJ7,0.328682558609949,0.142925152706713,3.50990163951412,40.8128078817734,39,2
8326,gneE5,gneJ6,gneJ7,0.329690396614411,0.145207160873901,3.50716639949868,40.8137254901961,41,2
8366,gneE5,gneJ6,gneJ7,0.325320284089764,0.135286051622167,3.5191910365781,40.809756097561,40,2
8407,gneE5,gneJ6,gneJ7,0.326339306286913,0.137605547280547,3.51634876763613,40.8106796116505,41,2
8449,gneE5,gneJ6,gneJ7,0.332745990211969,0.152104304529926,3.49901036886898,40.816425120773,42,2
8489,gneE5,gneJ6,gneJ7,0.32834068275079,0.14215024633697,3.51083460724001,40.8125,40,2
8531,gneE5,gneJ6,gneJ7,0.334757270359203,0.156626861036302,3.49375272159356,40.8181818181818,42,2
8572,gneE5,gneJ6,gneJ7,0.335745207076247,0.158843379935042,3.4912020326981,40.8190476190476,41,2
8614,gneE5,gneJ6,gneJ7,0.34219609982372,0.173238550587469,3.47505346856416,40.824644549763,42,2
8654,gneE5,gneJ6,gneJ7,0.337684677324053,0.163185395976884,3.48625509784459,40.8207547169811,40,2
8697,gneE5,gneJ6,gneJ7,0.349666050482992,0.189746279040009,3.45742122501621,40.830985915493,43,2
8738,gneE5,gneJ6,gneJ7,0.350603501988147,0.191806246996063,3.4552871492571,40.8317757009346,41,2
8779,gneE5,gneJ6,gneJ7,0.351537722025527,0.193856594416043,3.45317759999904,40.8325581395349,41,2
8818,gneE5,gneJ6,gneJ7,0.341421004254145,0.17151592759817,3.47694791911055,40.8240740740741,39,2
8860,gneE5,gneJ6,gneJ7,0.347896113574607,0.185850013376951,3.46149778542575,40.8294930875576,42,2
8902,gneE5,gneJ6,gneJ7,0.354396988744677,0.200116470352912,3.44682675770479,40.8348623853211,42,2
8942,gneE5,gneJ6,gneJ7,0.349754057950696,0.189939776101066,3.45722014266102,40.8310502283105,40,2
8982,gneE5,gneJ6,gneJ7,0.34515992266129,0.179808402242238,3.46792290282045,40.8272727272727,40,2
9023,gneE5,gneJ6,gneJ7,0.346112435653327,0.181914132043856,3.46566914771235,40.8280542986425,41,2
9065,gneE5,gneJ6,gneJ7,0.352606794397328,0.19619984632957,3.45078446416679,40.8333333333333,42,2
9106,gneE5,gneJ6,gneJ7,0.353534889474525,0.198231473827923,3.4487249226911,40.8340807174888,41,2
9146,gneE5,gneJ6,gneJ7,0.348900926955305,0.188063094208417,3.45917585398601,40.8303571428572,40,2
9189,gneE5,gneJ6,gneJ7,0.361009690570754,0.214507756304401,3.43273813783678,40.84,43,2
9230,gneE5,gneJ6,gneJ7,0.361909911029641,0.216457918817944,3.43088375155423,40.8407079646018,41,2
9271,gneE5,gneJ6,gneJ7,0.362807114173543,0.218399456947595,3.42905052779175,40.84140969163,41,2
9311,gneE5,gneJ6,gneJ7,0.358078345668042,0.208142771306955,3.4388814037716,40.8377192982456,40,2
9351,gneE5,gneJ6,gneJ7,0.353397080831082,0.197929959842941,3.44902967966662,40.8340611353712,40,2
9393,gneE5,gneJ6,gneJ7,0.359919245947369,0.212142671436681,3.43500458665548,40.8391304347826,42,2
9434,gneE5,gneJ6,gneJ7,0.360823277938183,0.214103663592712,3.43312401739093,40.8398268398268,41,2
9475,gneE5,gneJ6,gneJ7,0.361724379097759,0.216056170189018,3.43126470217366,40.8405172413793,41,2
9515,gneE5,gneJ6,gneJ7,0.357006272718121,0.205809191733947,3.44116858435066,40.8369098712446,40,2
9556,gneE5,gneJ6,gneJ7,0.357919621147043,0.207797471348849,3.43921865728004,40.8376068376068,41,2
9597,gneE5,gneJ6,gneJ7,0.358830093646822,0.209777256698437,3.43729056974946,40.8382978723404,41,2
9636,gneE5,gneJ6,gneJ7,0.348582150221911,0.187361316474278,3.4599103137915,40.8305084745763,39,2
9677,gneE5,gneJ6,gneJ7,0.349521344277916,0.189428072700381,3.45775218687335,40.831223628692,41,2
9717,gneE5,gneJ6,gneJ7,0.344926158944109,0.179291199179747,3.46847881530431,40.827731092437,40,2
9759,gneE5,gneJ6,gneJ7,0.351414224782554,0.193585696566774,3.45345548727484,40.8326359832636,42,2
9799,gneE5,gneJ6,gneJ7,0.346799618209044,0.183431599209901,3.4640545358534,40.8291666666667,40,2
9840,gneE5,gneJ6,gneJ7,0.347744093246598,0.185514932543235,3.4618508247467,40.8298755186722,41,2
9880,gneE5,gneJ6,gneJ7,0.343166896639819,0.175393475053356,3.47269811330265,40.8264462809917,40,2
9920,gneE5,gneJ6,gneJ7,0.338636950642706,0.165312829892066,3.48385527217142,40.8230452674897,40,2
9960,gneE5,gneJ6,gneJ7,0.33415439749047,0.155272669249495,3.49531952207549,40.8196721311475,40,2
10001,gneE5,gneJ6,gneJ7,0.335133991819959,0.157472449271493,3.49277762520172,40.8204081632653,41,2
10042,gneE5,gneJ6,gneJ7,0.336111000024925,0.159663247917181,3.49026290483367,40.8211382113821,41,2
10082,gneE5,gneJ6,gneJ7,0.331655005302175,0.149645394316705,3.50189897385531,40.8178137651822,40,2
10122,gneE5,gneJ6,gneJ7,0.327246398921487,0.139667129151718,3.51383842190958,40.8145161290323,40,2
10162,gneE5,gneJ6,gneJ7,0.322885258945665,0.129728140763606,3.52607866988957,40.8112449799197,40,2
10205,gneE5,gneJ6,gneJ7,0.334669924635844,0.156430737529897,3.49397923974904,40.82,43,2
10246,gneE5,gneJ6,gneJ7,0.335648573216938,0.158626716448499,3.49145060455232,40.8207171314741,41,2
10288,gneE5,gneJ6,gneJ7,0.342094298867697,0.173012408516928,3.47530157964001,40.8253968253968,42,2
10330,gneE5,gneJ6,gneJ7,0.348572292775696,0.187339610840258,3.4599330574304,40.8300395256917,42,2
10370,gneE5,gneJ6,gneJ7,0.343988182075375,0.1772142492202,3.47072055746921,40.8267716535433,40,2
10411,gneE5,gneJ6,gneJ7,0.344942517876525,0.179327398773557,3.46843987620175,40.8274509803922,41,2
10451,gneE5,gneJ6,gneJ7,0.340394956219936,0.169232670996311,3.47947482695751,40.82421875,40,2
10492,gneE5,gneJ6,gneJ7,0.341358603378116,0.171377162037104,3.47710097517405,40.8249027237354,41,2
10533,gneE5,gneJ6,gneJ7,0.342319804109933,0.173513305585951,3.47475226108832,40.8255813953488,41,2
10573,gneE5,gneJ6,gneJ7,0.337798787122308,0.16344047857375,3.48596652274638,40.8223938223938,40,2
10615,gneE5,gneJ6,gneJ7,0.344255725603802,0.177806941126741,3.47007931320378,40.8269230769231,42,2
10658,gneE5,gneJ6,gneJ7,0.356319589235187,0.204312852179471,3.44264503155248,40.8352490421456,43,2
10698,gneE5,gneJ6,gneJ7,0.351659661215094,0.194124031839221,3.45290351101047,40.8320610687023,40,2
10739,gneE5,gneJ6,gneJ7,0.352594373304784,0.196172639717049,3.45081214121729,40.8326996197719,41,2
10780,gneE5,gneJ6,gneJ7,0.353526653661874,0.19821345604358,3.44874312546084,40.8333333333333,41,2
10820,gneE5,gneJ6,gneJ7,0.348893659052237,0.188047097448386,3.45919257674616,40.8301886792453,40,2
10863,gneE5,gneJ6,gneJ7,0.361012148072245,0.214513082903601,3.43273305505983,40.8383458646617,43,2
10903,gneE5,gneJ6,gneJ7,0.35630751950264,0.20428653975034,3.44267106313844,40.8352059925094,40,2
10942,gneE5,gneJ6,gneJ7,0.346104116190133,0.181895751960174,3.4656887533546,40.8283582089552,39,2
10983,gneE5,gneJ6,gneJ7,0.347052603664785,0.183989897457761,3.46346250409642,40.8289962825279,41,2
11025,gneE5,gneJ6,gneJ7,0.353555064997491,0.198275611743475,3.44868033635001,40.8333333333333,42,2
11066,gneE5,gneJ6,gneJ7,0.354485034180711,0.200308866758838,3.44663370616254,40.8339483394834,41,2
11105,gneE5,gneJ6,gneJ7,0.344311991300629,0.177931559239702,3.46994464167972,40.8272058823529,39,2
11145,gneE5,gneJ6,gneJ7,0.339768661721055,0.167837346588289,3.48102797835541,40.8241758241758,40,2
11185,gneE5,gneJ6,gneJ7,0.335270720275474,0.157779233043363,3.49242447263857,40.8211678832117,40,2
11225,gneE5,gneJ6,gneJ7,0.33081835827898,0.147756961328441,3.50413178446876,40.8181818181818,40,2
11264,gneE5,gneJ6,gneJ7,0.321066420642541,0.125562359055713,3.53131251254259,40.8115942028986,39,2
11304,gneE5,gneJ6,gneJ7,0.316762277468153,0.11565436188657,3.54400719051373,40.8086642599278,40,2
11345,gneE5,gneJ6,gneJ7,0.31777420123917,0.11799019264902,3.54098309859529,40.8093525179856,41,2
11386,gneE5,gneJ6,gneJ7,0.318784196226201,0.120317612287172,3.53798911194606,40.8100358422939,41,2
