time,edge,old node,current node,probability (value_exp),value_coeff,sum,expect,true,no.of neighbours
41,-gneE11,gneJ10,gneJ14,0.5,0.5,3.29744254140026,0,41,2
61,-gneE8,gneJ11,gneJ10,0.5,0.5,3.29744254140026,0,43,2
107,-gneE8,gneJ11,gneJ10,0.53498944560027,0.570093457943925,3.30554617909342,0,89,2
152,-gneE8,gneJ11,gneJ10,0.562675848977867,0.626014510575504,3.32365833341719,0,134,2
197,-gneE8,gneJ11,gneJ10,0.583783208436533,0.669161718697331,3.34473444637625,0,179,2
242,-gneE8,gneJ11,gneJ10,0.600745271060934,0.70428568563948,3.36648765425337,0,224,2
287,-gneE8,gneJ11,gneJ10,0.614864055478951,0.733902410378156,3.38805663834832,0,269,2
329,-gneE8,gneJ11,gneJ10,0.639728925402775,0.787093899739858,3.43427089722626,0,311,2
373,-gneE8,gneJ11,gneJ10,0.652600121795787,0.815244033788116,3.46265190482052,0,355,2
420,-gneE8,gneJ11,gneJ10,0.650978981623987,0.811672605216687,3.45889968647093,0,402,2
463,-gneE8,gneJ11,gneJ10,0.66699377032462,0.847309754244765,3.49832515631601,0,445,2
509,-gneE8,gneJ11,gneJ10,0.668301593742853,0.850256709058124,3.50178356519615,0,491,2
553,-gneE8,gneJ11,gneJ10,0.678245694291831,0.872860687358305,3.52932404197329,0,535,2
598,-gneE8,gneJ11,gneJ10,0.68297129415782,0.883730252575697,3.5432086039451,0,580,2
641,-gneE8,gneJ11,gneJ10,0.695995975640506,0.91415146942437,3.58429882882223,0,623,2
685,-gneE8,gneJ11,gneJ10,0.703662387169929,0.932399644606852,3.61053603018378,0,667,2
730,-gneE8,gneJ11,gneJ10,0.70651085640747,0.939248959675345,3.62069381902218,0,712,2
773,-gneE8,gneJ11,gneJ10,0.717649419470232,0.966415841952189,3.66266104551767,0,755,2
817,-gneE8,gneJ11,gneJ10,0.723808310119846,0.981715719553168,3.6874840868786,0,799,2
862,-gneE8,gneJ11,gneJ10,0.725428753883973,0.985776044379154,3.69421638926224,0,844,2
904,-gneE8,gneJ11,gneJ10,0.739302905922875,1.02117427446765,3.75550149510071,0,886,2
947,-gneE8,gneJ11,gneJ10,0.7481577707461,1.04440553106744,3.79827467547673,0,929,2
990,-gneE8,gneJ11,gneJ10,0.756439190797802,1.06662775328966,3.84110806882424,0,972,2
1034,-gneE8,gneJ11,gneJ10,0.760337750069104,1.077266051162,3.86228349507602,0,1016,2
1078,-gneE8,gneJ11,gneJ10,0.764036830775849,1.08747013279465,3.88300530107874,0,1060,2
1121,-gneE8,gneJ11,gneJ10,0.771354458511882,1.10798752797753,3.92589676531458,0,1103,2
1165,-gneE8,gneJ11,gneJ10,0.774518041875314,1.11700040351401,3.9452594859562,0,1147,2
1210,-gneE8,gneJ11,gneJ10,0.773795571101916,1.11493428781153,3.94079251141917,0,1192,2
1254,-gneE8,gneJ11,gneJ10,0.77685161995663,1.12370621763609,3.95987369594186,0,1236,2
1297,-gneE8,gneJ11,gneJ10,0.783463090469603,1.14298146821435,4.00287476820789,0,1279,2
1342,-gneE8,gneJ11,gneJ10,0.782450063173345,1.1400008422829,3.99612850196433,0,1324,2
1385,-gneE8,gneJ11,gneJ10,0.788773270240906,1.1587734054598,4.03921258526417,0,1367,2
1430,-gneE8,gneJ11,gneJ10,0.78760581255817,1.15527690196329,4.03108049980756,0,1412,2
1474,-gneE8,gneJ11,gneJ10,0.790091854415096,1.16273958853046,4.04849682296102,0,1456,2
1520,-gneE8,gneJ11,gneJ10,0.785250713497395,1.14826590431993,4.01492286801577,0,1502,2
1563,-gneE8,gneJ11,gneJ10,0.791442085171976,1.16681996701987,4.05811483868729,0,1545,2
1608,-gneE8,gneJ11,gneJ10,0.79020760365596,1.16308862373629,4.04931690857065,0,1590,2
1650,-gneE8,gneJ11,gneJ10,0.79969017294015,1.19217953282719,4.11941203398671,0,1632,2
1696,-gneE8,gneJ11,gneJ10,0.794733660658415,1.17684934414795,4.08204293575868,0,1678,2
1741,-gneE8,gneJ11,gneJ10,0.793418748355868,1.17282866637655,4.07240122543076,0,1723,2
1786,-gneE8,gneJ11,gneJ10,0.792130979972825,1.16890929347622,4.06306581527555,0,1768,2
1832,-gneE8,gneJ11,gneJ10,0.787235681464256,1.15417130220984,4.02851938189624,0,1814,2
1877,-gneE8,gneJ11,gneJ10,0.786073307847461,1.15070832938086,4.02052927053386,0,1859,2
1920,-gneE8,gneJ11,gneJ10,0.792226011738422,1.16919791271419,4.06375113622115,0,1902,2
1967,-gneE8,gneJ11,gneJ10,0.783647214522225,1.14352429807261,4.00410722054821,0,1949,2
2014,-gneE8,gneJ11,gneJ10,0.775023890514541,1.11844981942315,3.94840319621173,0,1996,2
2060,-gneE8,gneJ11,gneJ10,0.770248548280119,1.10485758641344,3.91924727099834,0,2042,2
2104,-gneE8,gneJ11,gneJ10,0.773262468914602,1.11341271949329,3.93751361414398,0,2086,2
2148,-gneE8,gneJ11,gneJ10,0.776187456322033,1.12179260776145,3.95568517247718,0,2130,2
2193,-gneE8,gneJ11,gneJ10,0.775235429001357,1.11905662964927,3.94972180000052,0,2175,2
2236,-gneE8,gneJ11,gneJ10,0.781866167182607,1.13828739888004,3.99226641590491,0,2218,2
2282,-gneE8,gneJ11,gneJ10,0.777045158923557,1.12426461185112,3.96109864566325,0,2264,2
2326,-gneE8,gneJ11,gneJ10,0.779862673747342,1.13243314151578,3.97915933893485,0,2308,2
2369,-gneE8,gneJ11,gneJ10,0.786315418196079,1.15142849820637,4.02218694083694,0,2351,2
2412,-gneE8,gneJ11,gneJ10,0.792517967070826,1.17008521462428,4.06586013819833,0,2394,2
2454,-gneE8,gneJ11,gneJ10,0.802001359080325,1.19942506792501,4.13741023263606,0,2436,2
2498,-gneE8,gneJ11,gneJ10,0.804153821649195,1.2062305122805,4.15451302770566,0,2480,2
2540,-gneE8,gneJ11,gneJ10,0.813048469764521,1.23497066976081,4.22887171132053,0,2522,2
2583,-gneE8,gneJ11,gneJ10,0.818229416877534,1.25219869918396,4.27511593002112,0,2565,2
2628,-gneE8,gneJ11,gneJ10,0.816696369757121,1.24706171288259,4.26119486853568,0,2610,2
2674,-gneE8,gneJ11,gneJ10,0.811832554315284,1.23098093502171,4.21834178551352,0,2656,2
2717,-gneE8,gneJ11,gneJ10,0.817060680199786,1.24827942600441,4.26448464841264,0,2699,2
2760,-gneE8,gneJ11,gneJ10,0.822096544858434,1.26530841151166,4.31115500653107,0,2742,2
2807,-gneE8,gneJ11,gneJ10,0.813930387693026,1.23787699006527,4.23658459887797,0,2789,2
2852,-gneE8,gneJ11,gneJ10,0.812438939000504,1.23296815416064,4.22357815902725,0,2834,2
2898,-gneE8,gneJ11,gneJ10,0.807553369893984,1.21709513828763,4.18221609204272,0,2880,2
2943,-gneE8,gneJ11,gneJ10,0.806123557277213,1.21250798232433,4.17045955042941,0,2925,2
2987,-gneE8,gneJ11,gneJ10,0.80815599623776,1.21903627157776,4.18721755792504,0,2969,2
3032,-gneE8,gneJ11,gneJ10,0.806720153647314,1.21441885732974,4.17534630368385,0,3014,2
3079,-gneE8,gneJ11,gneJ10,0.798279171021186,1.18778683394552,4.10860575372172,0,3061,2
3125,-gneE8,gneJ11,gneJ10,0.79333946180424,1.17258683394552,4.07182340423748,0,3107,2
3170,-gneE8,gneJ11,gneJ10,0.792043473848154,1.16864361627991,4.0624352689487,0,3152,2
3216,-gneE8,gneJ11,gneJ10,0.787083871106083,1.15371824314558,4.02747129475578,0,3198,2
3259,-gneE8,gneJ11,gneJ10,0.793189229836287,1.17212879853066,4.07072965206423,0,3241,2
3304,-gneE8,gneJ11,gneJ10,0.791895379102744,1.16819417383333,4.0613692352497,0,3286,2
3348,-gneE8,gneJ11,gneJ10,0.794248174894313,1.17536263261469,4.07847007448146,0,3330,2
3391,-gneE8,gneJ11,gneJ10,0.800112518668297,1.19349887561086,4.12267320234681,0,3373,2
3435,-gneE8,gneJ11,gneJ10,0.802291840248678,1.20034021476661,4.13969892387056,0,3417,2
3481,-gneE8,gneJ11,gneJ10,0.797370804598489,1.18497106796971,4.10172052495892,0,3463,2
3526,-gneE8,gneJ11,gneJ10,0.796038697730507,1.18085875940476,4.09172335085052,0,3508,2
3571,-gneE8,gneJ11,gneJ10,0.794716997194147,1.17679827214629,4.08192005005305,0,3553,2
3616,-gneE8,gneJ11,gneJ10,0.793405520879553,1.17278831639408,4.07230479883496,0,3598,2
3660,-gneE8,gneJ11,gneJ10,0.795724635824513,1.17989214153069,4.08938351723515,0,3642,2
3704,-gneE8,gneJ11,gneJ10,0.797997140352146,1.18691157997562,4.10646205954366,0,3686,2
3750,-gneE8,gneJ11,gneJ10,0.793052315221801,1.17171157997562,4.06973411057331,0,3732,2
3795,-gneE8,gneJ11,gneJ10,0.791751915466467,1.16775901080566,4.0603378526506,0,3777,2
3839,-gneE8,gneJ11,gneJ10,0.794104232350041,1.17492233458789,4.07741368197411,0,3821,2
3884,-gneE8,gneJ11,gneJ10,0.792796178133203,1.17093160338295,4.06787487795145,0,3866,2
3928,-gneE8,gneJ11,gneJ10,0.795128344012293,1.17805991295525,4.08495883562886,0,3910,2
3973,-gneE8,gneJ11,gneJ10,0.793813174444591,1.1740327294667,4.0752816935598,0,3955,2
4019,-gneE8,gneJ11,gneJ10,0.788841848130673,1.1589792335722,4.03969283349401,0,4001,2
4062,-gneE8,gneJ11,gneJ10,0.794887160670627,1.17731995242991,4.08317578002673,0,4044,2
4107,-gneE8,gneJ11,gneJ10,0.793574007224165,1.17330242138535,4.07353388008562,0,4089,2
4152,-gneE8,gneJ11,gneJ10,0.792268976754225,1.16932843294604,4.06406116520658,0,4134,2
4198,-gneE8,gneJ11,gneJ10,0.787285920633791,1.15432128668592,4.02886653163546,0,4180,2
4243,-gneE8,gneJ11,gneJ10,0.786020177455862,1.15055036988177,4.02016596136638,0,4225,2
4287,-gneE8,gneJ11,gneJ10,0.788481475373265,1.15789816554307,4.03717234332896,0,4269,2
4331,-gneE8,gneJ11,gneJ10,0.790897303372176,1.16517131262227,4.0542206069405,0,4313,2
4375,-gneE8,gneJ11,gneJ10,0.793268782581722,1.17237131262227,4.07130865004688,0,4357,2
4420,-gneE8,gneJ11,gneJ10,0.791967176270281,1.16841203660417,4.06188588205153,0,4402,2
4464,-gneE8,gneJ11,gneJ10,0.794319371166621,1.17558049538553,4.07899307781947,0,4446,2
4511,-gneE8,gneJ11,gneJ10,0.785640438477389,1.14942221562494,4.01757410596907,0,4493,2
4555,-gneE8,gneJ11,gneJ10,0.788107184520981,1.15677677105853,4.03456281830226,0,4537,2
4600,-gneE8,gneJ11,gneJ10,0.786833790806955,1.15297242323245,4.02574774787316,0,4582,2
4645,-gneE8,gneJ11,gneJ10,0.785567243888385,1.14920493130564,4.01707549781865,0,4627,2
4691,-gneE8,gneJ11,gneJ10,0.780533601915953,1.13438932695689,3.98352384247338,0,4673,2
4734,-gneE8,gneJ11,gneJ10,0.786835748120556,1.15297825809335,4.02576122320855,0,4716,2
4779,-gneE8,gneJ11,gneJ10,0.785569551138946,1.1492117797506,4.01709121023408,0,4761,2
4824,-gneE8,gneJ11,gneJ10,0.784309782485261,1.14548043646702,4.00855826766068,0,4806,2
4867,-gneE8,gneJ11,gneJ10,0.79050045110102,1.16397232058454,4.05139542948443,0,4849,2
4912,-gneE8,gneJ11,gneJ10,0.78921639087162,1.16010424240865,4.04232078385147,0,4894,2
4958,-gneE8,gneJ11,gneJ10,0.784207733983289,1.14517886927432,4.00787107435516,0,4940,2
5002,-gneE8,gneJ11,gneJ10,0.786700749249626,1.15257591045785,4.02483234146934,0,4984,2
5049,-gneE8,gneJ11,gneJ10,0.777863734328317,1.12663017862976,3.96630169460228,0,5031,2
5094,-gneE8,gneJ11,gneJ10,0.776640193677132,1.12309660972517,3.95853780845331,0,5076,2
5138,-gneE8,gneJ11,gneJ10,0.779262582030577,1.13068711186608,3.97527658173889,0,5120,2
5184,-gneE8,gneJ11,gneJ10,0.774177736552645,1.11602661803892,3.94315204938316,0,5166,2
5229,-gneE8,gneJ11,gneJ10,0.772971839774834,1.11258427724718,3.93573219935001,0,5211,2
5273,-gneE8,gneJ11,gneJ10,0.775656225194717,1.1202649144556,3.95235174482213,0,5255,2
5317,-gneE8,gneJ11,gneJ10,0.778296039311172,1.12788199175483,3.96906402795222,0,5299,2
5361,-gneE8,gneJ11,gneJ10,0.780892172444179,1.13543655247111,3.98586660199837,0,5343,2
5405,-gneE8,gneJ11,gneJ10,0.783445496107682,1.14292961445076,4.00275710005441,0,5387,2
5450,-gneE8,gneJ11,gneJ10,0.782197704780021,1.13925988968012,3.99445696236495,0,5432,2
5493,-gneE8,gneJ11,gneJ10,0.788458396341222,1.15782897761021,4.03701119361807,0,5475,2
5539,-gneE8,gneJ11,gneJ10,0.783447185187576,1.14293459234211,4.00276839557139,0,5521,2
5582,-gneE8,gneJ11,gneJ10,0.789672533964203,1.16147633365347,4.04553282860843,0,5564,2
5628,-gneE8,gneJ11,gneJ10,0.784671758717951,1.14655096051914,4.01100065835425,0,5610,2
5673,-gneE8,gneJ11,gneJ10,0.783418214078991,1.14284921541074,4.00257467736313,0,5655,2
5718,-gneE8,gneJ11,gneJ10,0.782169325133039,1.13917660260906,3.99426920941733,0,5700,2
5762,-gneE8,gneJ11,gneJ10,0.784701605588204,1.14663928917622,4.01120238461051,0,5744,2
5806,-gneE8,gneJ11,gneJ10,0.787193509222324,1.15404542076423,4.02822809028396,0,5788,2
5851,-gneE8,gneJ11,gneJ10,0.785931025259067,1.1502853797456,4.01955670544237,0,5833,2
5895,-gneE8,gneJ11,gneJ10,0.788403528989963,1.15766451460566,4.0366282106602,0,5877,2
5942,-gneE8,gneJ11,gneJ10,0.779598186593437,1.13166316825762,3.97744560588105,0,5924,2
5986,-gneE8,gneJ11,gneJ10,0.782170724490988,1.13918070918646,3.99427846617129,0,5968,2
6031,-gneE8,gneJ11,gneJ10,0.780925137141821,1.13553288958772,3.98608233832139,0,6013,2
6076,-gneE8,gneJ11,gneJ10,0.779683715343074,1.13191208642775,3.9779993662209,0,6058,2
6121,-gneE8,gneJ11,gneJ10,0.778446436745671,1.12831790247088,3.97002739706273,0,6103,2
6166,-gneE8,gneJ11,gneJ10,0.777213279181126,1.12474994917863,3.96216433370433,0,6148,2
6211,-gneE8,gneJ11,gneJ10,0.775984220659306,1.12120784645765,3.9544081328434,0,6193,2
6256,-gneE8,gneJ11,gneJ10,0.774759239366227,1.11769122241673,3.9467568032658,0,6238,2
6301,-gneE8,gneJ11,gneJ10,0.773538313661896,1.11419971313249,3.93920840416251,0,6283,2
6346,-gneE8,gneJ11,gneJ10,0.7723214220782,1.11073296242338,3.93176104351239,0,6328,2
6391,-gneE8,gneJ11,gneJ10,0.771108543316823,1.10729062163164,3.92441287652766,0,6373,2
6437,-gneE8,gneJ11,gneJ10,0.765940734717937,1.09276522160057,3.8939174352455,0,6419,2
6481,-gneE8,gneJ11,gneJ10,0.76872298005125,1.10055722900683,3.91017385571796,0,6463,2
6526,-gneE8,gneJ11,gneJ10,0.767522115916545,1.09718609814566,3.90311160536979,0,6508,2
6570,-gneE8,gneJ11,gneJ10,0.770280778808965,1.10494865522329,3.9194402021147,0,6552,2
6616,-gneE8,gneJ11,gneJ10,0.765105409884606,1.09043837710963,3.88910883862993,0,6598,2
6660,-gneE8,gneJ11,gneJ10,0.767900207954435,1.09824618491743,3.90532761771217,0,6642,2
6705,-gneE8,gneJ11,gneJ10,0.766701886888399,1.09489048021945,3.89832786093462,0,6687,2
6749,-gneE8,gneJ11,gneJ10,0.769473168187733,1.10266941043133,3.91462134562014,0,6731,2
6793,-gneE8,gneJ11,gneJ10,0.772203584303923,1.11039795452083,3.93104387635948,0,6775,2
6839,-gneE8,gneJ11,gneJ10,0.767044628294987,1.09584904386138,3.90032287296058,0,6821,2
6885,-gneE8,gneJ11,gneJ10,0.761840150835848,1.08139733725281,3.87062447998199,0,6867,2
6931,-gneE8,gneJ11,gneJ10,0.756591631323733,1.06704154443792,3.84192357506238,0,6913,2
6977,-gneE8,gneJ11,gneJ10,0.751300581619836,1.05278040067986,3.81419588809493,0,6959,2
7022,-gneE8,gneJ11,gneJ10,0.750154637073327,1.04971859492651,3.80834421663039,0,7004,2
7067,-gneE8,gneJ11,gneJ10,0.749012506767987,1.04667628560148,3.80256516818333,0,7049,2
7112,-gneE8,gneJ11,gneJ10,0.747874169690052,1.04365322598393,3.79685754770867,0,7094,2
7156,-gneE8,gneJ11,gneJ10,0.750918435189209,1.05175831262451,3.81223851751215,0,7138,2
7200,-gneE8,gneJ11,gneJ10,0.753919658837536,1.05981386818007,3.82777363602445,0,7182,2
7244,-gneE8,gneJ11,gneJ10,0.756878420600951,1.06782049435346,3.84346052691085,0,7226,2
7287,-gneE8,gneJ11,gneJ10,0.763829594555345,1.08689555953803,3.88182777213795,0,7269,2
7331,-gneE8,gneJ11,gneJ10,0.766647679156266,1.09473896425771,3.89801284599693,0,7313,2
7376,-gneE8,gneJ11,gneJ10,0.765457118554281,1.09141738074361,3.89112945478674,0,7358,2
7418,-gneE8,gneJ11,gneJ10,0.77607861352739,1.12147939206742,3.95500098355262,0,7400,2
7462,-gneE8,gneJ11,gneJ10,0.778722328225376,1.12911809482808,3.97179779752203,0,7444,2
7504,-gneE8,gneJ11,gneJ10,0.788838385952572,1.15896884109673,4.03966858115915,0,7486,2
7549,-gneE8,gneJ11,gneJ10,0.787600070880851,1.15525974055361,4.03104070782239,0,7531,2
7593,-gneE8,gneJ11,gneJ10,0.790078989781021,1.16270080469164,4.04840572773659,0,7575,2
7639,-gneE8,gneJ11,gneJ10,0.785107994327873,1.14784283898932,4.0139541880175,0,7621,2
7683,-gneE8,gneJ11,gneJ10,0.787622537935708,1.15532689469672,4.03119642421408,0,7665,2
7727,-gneE8,gneJ11,gneJ10,0.790101388875294,1.16276833380634,4.04856434360448,0,7709,2
7772,-gneE8,gneJ11,gneJ10,0.788861088683872,1.15903699052276,4.03982762558802,0,7754,2
7817,-gneE8,gneJ11,gneJ10,0.787622615787085,1.15532712740391,4.03119696384492,0,7799,2
7864,-gneE8,gneJ11,gneJ10,0.778814686932655,1.1293861304558,3.97239138648303,0,7846,2
7910,-gneE8,gneJ11,gneJ10,0.773720948616642,1.11472114941913,3.94033266040944,0,7892,2
7953,-gneE8,gneJ11,gneJ10,0.780235310678399,1.13351908730421,3.9815803436058,0,7935,2
7998,-gneE8,gneJ11,gneJ10,0.779010854186106,1.1299556964565,3.97365368913179,0,7980,2
8042,-gneE8,gneJ11,gneJ10,0.781611418292395,1.13754087427296,3.99058742255627,0,8024,2
8086,-gneE8,gneJ11,gneJ10,0.784175886675138,1.14508477731526,4.00765673782528,0,8068,2
8131,-gneE8,gneJ11,gneJ10,0.782945289132375,1.14145668728943,3.9994191821579,0,8113,2
8176,-gneE8,gneJ11,gneJ10,0.781716442958601,1.1378485659587,3.99127917621601,0,8158,2
8221,-gneE8,gneJ11,gneJ10,0.780489357772354,1.13426019471433,3.98323526194881,0,8203,2
8266,-gneE8,gneJ11,gneJ10,0.779264042980729,1.13069135851786,3.97528601058174,0,8248,2
8312,-gneE8,gneJ11,gneJ10,0.774173249033532,1.11601378392691,3.94312429916195,0,8294,2
8355,-gneE8,gneJ11,gneJ10,0.780675954020105,1.13480492695504,3.98445306273678,0,8337,2
8400,-gneE8,gneJ11,gneJ10,0.779450495189948,1.13123349838361,3.97649031280179,0,8382,2
8444,-gneE8,gneJ11,gneJ10,0.7820453451872,1.13881284466499,3.99344951942305,0,8426,2
8488,-gneE8,gneJ11,gneJ10,0.784604822182701,1.14635290121542,4.01054844142363,0,8470,2
8532,-gneE8,gneJ11,gneJ10,0.787129393155752,1.15385407327355,4.02778543148787,0,8514,2
8576,-gneE8,gneJ11,gneJ10,0.789619521891123,1.16131675984071,4.04515887747593,0,8558,2
8622,-gneE8,gneJ11,gneJ10,0.784644742451337,1.14647101639372,4.01081810779073,0,8604,2
8666,-gneE8,gneJ11,gneJ10,0.787168773056798,1.15397159336118,4.02805728222768,0,8648,2
8710,-gneE8,gneJ11,gneJ10,0.789658564232325,1.16143427992834,4.04543426836827,0,8692,2
8754,-gneE8,gneJ11,gneJ10,0.792114567394167,1.16885945699026,4.06294751374646,0,8736,2
8796,-gneE8,gneJ11,gneJ10,0.801717587582694,1.198532035435,4.13518018767885,0,8778,2
8841,-gneE8,gneJ11,gneJ10,0.800474004043472,1.19462976193653,4.1254742532307,0,8823,2
8887,-gneE8,gneJ11,gneJ10,0.795632189017997,1.17960781977382,4.08869600403065,0,8869,2
8932,-gneE8,gneJ11,gneJ10,0.794391504137815,1.17580128148452,4.07952329644589,0,8914,2
8976,-gneE8,gneJ11,gneJ10,0.796783072579397,1.18315422266099,4.09729516378239,0,8958,2
9020,-gneE8,gneJ11,gneJ10,0.799142341937548,1.19047129583173,4.11520024355299,0,9002,2
9064,-gneE8,gneJ11,gneJ10,0.801469742095144,1.19775284922978,4.13323712917225,0,9046,2
9107,-gneE8,gneJ11,gneJ10,0.807257965219982,1.21614529460148,4.17977449655809,0,9089,2
9151,-gneE8,gneJ11,gneJ10,0.80947553897716,1.22330298228588,4.19826651704071,0,9133,2
9195,-gneE8,gneJ11,gneJ10,0.811663079460322,1.23042641893624,4.21688359499552,0,9177,2
9240,-gneE8,gneJ11,gneJ10,0.810419142994701,1.22636797737779,4.20625070510119,0,9222,2
9285,-gneE8,gneJ11,gneJ10,0.809174996588774,1.22232920516455,4.19573812625704,0,9267,2
9328,-gneE8,gneJ11,gneJ10,0.814756031269047,1.24060750705134,4.24386353633417,0,9310,2
9373,-gneE8,gneJ11,gneJ10,0.81351293217289,1.23649996410884,4.23292574563815,0,9355,2
9420,-gneE8,gneJ11,gneJ10,0.80537601351636,1.210119921646,4.16437387726447,0,9402,2
9464,-gneE8,gneJ11,gneJ10,0.807618604819009,1.21730504421574,4.18275616913528,0,9446,2
9509,-gneE8,gneJ11,gneJ10,0.806373760928796,1.21330883010279,4.1725057341627,0,9491,2
9555,-gneE8,gneJ11,gneJ10,0.801607503310518,1.19818585783696,4.13431661391606,0,9537,2
9600,-gneE8,gneJ11,gneJ10,0.800362130521959,1.19427960783696,4.12460640564064,0,9582,2
9644,-gneE8,gneJ11,gneJ10,0.802671551796456,1.20153800684153,4.14269972152419,0,9626,2
9689,-gneE8,gneJ11,gneJ10,0.801426199352006,1.19761603346966,4.1328962104128,0,9671,2
9734,-gneE8,gneJ11,gneJ10,0.800180742134303,1.19371219126707,4.12320115249745,0,9716,2
9778,-gneE8,gneJ11,gneJ10,0.80249263137761,1.20097338987619,4.14128446092712,0,9760,2
9825,-gneE8,gneJ11,gneJ10,0.794052692793244,1.1747647384767,4.07703575894126,0,9807,2
9869,-gneE8,gneJ11,gneJ10,0.79644501817401,1.18211097416421,4.0947601962847,0,9851,2
9914,-gneE8,gneJ11,gneJ10,0.795199390780664,1.17827801067823,4.08548480440553,0,9896,2
9957,-gneE8,gneJ11,gneJ10,0.801152791220943,1.19675747236348,4.13075860572819,0,9939,2
10002,-gneE8,gneJ11,gneJ10,0.799907526898933,1.19285825220751,4.12108880530305,0,9984,2
10048,-gneE8,gneJ11,gneJ10,0.795053554327284,1.17783038596547,4.08440551365449,0,10030,2
10093,-gneE8,gneJ11,gneJ10,0.793807652552595,1.17401586104721,4.07524129861175,0,10075,2
10139,-gneE8,gneJ11,gneJ10,0.788873270079375,1.15907355904504,4.03991297549064,0,10121,2
10186,-gneE8,gneJ11,gneJ10,0.780076960431744,1.1330574585149,3.98055061601753,0,10168,2
10232,-gneE8,gneJ11,gneJ10,0.774971583203448,1.11829983537182,3.94807750369558,0,10214,2
10276,-gneE8,gneJ11,gneJ10,0.777607952334726,1.12589033751273,3.96467203489529,0,10258,2
10319,-gneE8,gneJ11,gneJ10,0.784009616521005,1.14459370024168,4.00653866588429,0,10301,2
10365,-gneE8,gneJ11,gneJ10,0.778951816911586,1.12978424534539,3.97327357440822,0,10347,2
10411,-gneE8,gneJ11,gneJ10,0.773832654450195,1.1150402245981,3.94102113908729,0,10393,2
10456,-gneE8,gneJ11,gneJ10,0.772591620230307,1.11150158649558,3.93340814091216,0,10438,2
10501,-gneE8,gneJ11,gneJ10,0.771351137354784,1.10797811254072,3.92587670477833,0,10483,2
10547,-gneE8,gneJ11,gneJ10,0.766142959791881,1.09332939726623,3.89508652066014,0,10529,2
10592,-gneE8,gneJ11,gneJ10,0.764905871295862,1.08988340028738,3.88796504887623,0,10574,2
10637,-gneE8,gneJ11,gneJ10,0.76366951957027,1.08645198165431,3.88091958136822,0,10619,2
10680,-gneE8,gneJ11,gneJ10,0.770411824412078,1.10531902285281,3.92022516836715,0,10662,2
10725,-gneE8,gneJ11,gneJ10,0.769172580851512,1.10182251935631,3.91283600314938,0,10707,2
10769,-gneE8,gneJ11,gneJ10,0.771881673536749,1.1094833978037,3.92908828779459,0,10751,2
10816,-gneE8,gneJ11,gneJ10,0.762670489104691,1.08368827946051,3.87527831203039,0,10798,2
10860,-gneE8,gneJ11,gneJ10,0.765459167138606,1.09142308609034,3.89114124127498,0,10842,2
10903,-gneE8,gneJ11,gneJ10,0.772158955847276,1.11027110957012,3.93077244856724,0,10885,2
10949,-gneE8,gneJ11,gneJ10,0.766959988759486,1.09561223661368,3.89982968427391,0,10931,2
10992,-gneE8,gneJ11,gneJ10,0.773623929052391,1.11444411434294,3.93973521836311,0,10974,2
11034,-gneE8,gneJ11,gneJ10,0.783927636105655,1.14435167279862,4.00598797934346,0,11016,2
11077,-gneE8,gneJ11,gneJ10,0.790176196888647,1.16299390444979,4.04909430940608,0,11059,2
11120,-gneE8,gneJ11,gneJ10,0.796267625053859,1.18156404833468,4.09343301355445,0,11102,2
11164,-gneE8,gneJ11,gneJ10,0.798640360498465,1.18890908595561,4.1113590071198,0,11146,2
11209,-gneE8,gneJ11,gneJ10,0.797403703207381,1.18507288290449,4.1019689200735,0,11191,2
11254,-gneE8,gneJ11,gneJ10,0.796166368178447,1.18125201921158,4.09267638513015,0,11236,2
11301,-gneE8,gneJ11,gneJ10,0.787562728212048,1.1551481345996,4.03078195720282,0,11283,2
11345,-gneE8,gneJ11,gneJ10,0.790044339078214,1.16259634967232,4.04816041476298,0,11327,2
11389,-gneE8,gneJ11,gneJ10,0.792495134541692,1.17001578948266,4.06569500819759,0,11371,2
11433,-gneE8,gneJ11,gneJ10,0.794915438158618,1.17740667551432,4.08338463777023,0,11415,2
11478,-gneE8,gneJ11,gneJ10,0.793676993093051,1.17361681665389,4.07428604175284,0,11460,2
11524,-gneE8,gneJ11,gneJ10,0.788745957590612,1.15869144351957,4.03902139529138,0,11506,2
11568,-gneE8,gneJ11,gneJ10,0.79121281377632,1.166125745041,4.05647369621135,0,11550,2
11614,-gneE8,gneJ11,gneJ10,0.786248682246996,1.15122992964579,4.02172967140763,0,11596,2
11656,-gneE8,gneJ11,gneJ10,0.796084559518859,1.18100000514339,4.09206557598142,0,11638,2
11700,-gneE8,gneJ11,gneJ10,0.798460622020222,1.18835043249382,4.10998779935571,0,11682,2
11746,-gneE8,gneJ11,gneJ10,0.793595035872471,1.17336660821321,4.07368740843497,0,11728,2
11793,-gneE8,gneJ11,gneJ10,0.784922006653411,1.14729181808347,4.01269360917894,0,11775,2
11838,-gneE8,gneJ11,gneJ10,0.783678718529652,1.14361721088631,4.0043182900054,0,11820,2
11882,-gneE8,gneJ11,gneJ10,0.786207538781382,1.15110753238101,4.02144789044188,0,11864,2
11928,-gneE8,gneJ11,gneJ10,0.781176730517176,1.13626849817578,3.98773087229647,0,11910,2
11972,-gneE8,gneJ11,gneJ10,0.783735954721637,1.14378603910461,4.00470190448714,0,11954,2
