time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,no.of neighbours
17386.0,gneE1,gneJ2,gneJ3,1.0,378.1245799007682,21.785714285714285,4.0,1
17407.0,-gneE1,gneJ3,gneJ2,1.0,-465.5507066263282,64.51310861423221,43.0,2
17429.0,gneE1,gneJ2,gneJ3,1.0,357.41671473222885,21.707865168539325,1.0,1
17449.0,-gneE1,gneJ3,gneJ2,1.0,-487.9798111039401,64.42910447761194,42.0,2
17469.0,gneE1,gneJ2,gneJ3,1.0,375.64059532924375,21.776119402985074,40.0,1
17489.0,-gneE1,gneJ3,gneJ2,1.0,-512.3181010667654,64.33828996282529,40.0,2
17510.0,gneE1,gneJ2,gneJ3,1.0,392.800446630359,21.840148698884757,39.0,1
17532.0,-gneE1,gneJ3,gneJ2,1.0,-533.5773603260246,64.25925925925925,43.0,2
17552.0,gneE1,gneJ2,gneJ3,1.0,408.900446630359,21.9,38.0,1
17573.0,-gneE1,gneJ3,gneJ2,1.0,-556.750792060342,64.17343173431735,41.0,2
17594.0,gneE1,gneJ2,gneJ3,1.0,421.9521071469642,21.948339483394832,35.0,1
17614.0,-gneE1,gneJ3,gneJ2,0.9999999999999989,-579.8390273544596,64.08823529411765,41.0,2
17635.0,gneE1,gneJ2,gneJ3,1.0,431.9668130293171,21.985294117647058,32.0,1
17656.0,-gneE1,gneJ3,gneJ2,0.9999960567561572,-601.8463533617856,64.00732600732601,42.0,2
17677.0,gneE1,gneJ2,gneJ3,1.0,441.94483500733907,22.021978021978022,32.0,1
17697.0,-gneE1,gneJ3,gneJ2,2.8096014038169698e-05,-624.7697110260192,63.92335766423358,41.0,2
17718.0,gneE1,gneJ2,gneJ3,1.0,449.8937401168281,22.05109489051095,30.0,1
17736.0,gneE2,gneJ3,gneJ4,0.9999992903024068,-610.6112848529949,21.321428571428573,25.0,2
17756.0,-gneE2,gneJ4,gneJ3,0.9999999999968138,-289.05637603749886,19.886524822695037,23.0,2
17777.0,gneE2,gneJ3,gneJ4,0.9999996382040289,-609.9375259877467,21.326241134751772,22.0,2
17796.0,-gneE2,gneJ4,gneJ3,0.9999999999971533,-288.9436999811608,19.887323943661972,20.0,2
17818.0,gneE2,gneJ3,gneJ4,0.9999994997920257,-610.2614696497185,21.323943661971832,21.0,2
17837.0,-gneE2,gneJ4,gneJ3,0.9999999999499369,-291.81083284829367,19.867132867132867,17.0,2
17856.0,gneE2,gneJ3,gneJ4,0.9992799820249265,-617.5341969224457,21.272727272727273,14.0,2
17876.0,-gneE2,gneJ4,gneJ3,0.9999998762792348,-299.62333284829367,19.8125,12.0,2
17897.0,gneE2,gneJ3,gneJ4,0.048991565296615996,-627.7355858113347,21.20138888888889,11.0,2
17918.0,-gneE2,gneJ4,gneJ3,0.9992185006557704,-308.3750569862247,19.751724137931035,11.0,2
17938.0,-gneE1,gneJ3,gneJ2,1.0,-448.3369837532919,64.56727272727272,241.0,2
17959.0,gneE1,gneJ2,gneJ3,1.0,436.89010375319174,22.003636363636364,9.0,1
17979.0,-gneE1,gneJ3,gneJ2,1.0,-471.8188678112629,64.48188405797102,41.0,2
18001.0,gneE1,gneJ2,gneJ3,1.0,421.9408283908729,21.94927536231884,7.0,1
18021.0,-gneE1,gneJ3,gneJ2,1.0,-494.2195898329236,64.40072202166066,42.0,2
18041.0,gneE1,gneJ2,gneJ3,1.0,402.0635720731834,21.87725631768953,2.0,1
18063.0,-gneE1,gneJ3,gneJ2,1.0,-516.5397337178157,64.32014388489209,42.0,2
18081.0,gneE1,gneJ2,gneJ3,1.0,420.12112603001793,21.942446043165468,40.0,1
18102.0,-gneE1,gneJ3,gneJ2,1.0,-541.7691243988193,64.22939068100358,39.0,2
18124.0,gneE1,gneJ2,gneJ3,1.0,440.1067891124552,22.014336917562723,42.0,1
18144.0,-gneE1,gneJ3,gneJ2,1.0,-563.9191243988192,64.15,42.0,2
18164.0,gneE1,gneJ2,gneJ3,1.0,457.0317891124552,22.075,39.0,1
18185.0,-gneE1,gneJ3,gneJ2,1.0,-586.9867400571823,64.067615658363,41.0,2
18205.0,gneE1,gneJ2,gneJ3,1.0,468.9143513900353,22.11743772241993,34.0,1
18225.0,-gneE1,gneJ3,gneJ2,0.9999999477160452,-610.9690095607284,63.9822695035461,40.0,2
18244.0,gneE1,gneJ2,gneJ3,1.0,473.77959961698565,22.134751773049647,27.0,1
18263.0,-gneE1,gneJ3,gneJ2,0.0001090185902108415,-636.859468924686,63.890459363957596,38.0,2
18283.0,gneE1,gneJ2,gneJ3,1.0,474.6417904297065,22.137809187279153,23.0,1
18302.0,gneE2,gneJ3,gneJ4,0.999640623188769,-628.9286892596106,21.193103448275863,20.0,2
18322.0,-gneE2,gneJ4,gneJ3,0.9983526507655459,-309.12163232869045,19.746575342465754,19.0,2
18342.0,gneE2,gneJ3,gneJ4,0.9915033199234081,-632.0999221363229,21.171232876712327,18.0,2
18362.0,-gneE2,gneJ4,gneJ3,0.9361865431603278,-312.8427207640646,19.72108843537415,16.0,2
18382.0,gneE2,gneJ3,gneJ4,0.20266752646940084,-638.2291738370031,21.12925170068027,15.0,2
18402.0,-gneE2,gneJ4,gneJ3,0.01816681200237777,-319.5183964397403,19.675675675675677,13.0,2
18421.0,-gneE1,gneJ3,gneJ2,1.0,-543.0812999106015,64.22183098591549,158.0,2
18441.0,gneE1,gneJ2,gneJ3,1.0,459.55728338745297,22.08450704225352,7.0,1
18462.0,-gneE1,gneJ3,gneJ2,1.0,-566.2216507877945,64.14035087719299,41.0,2
18483.0,gneE1,gneJ2,gneJ3,1.0,441.53623075587404,22.021052631578947,4.0,1
18504.0,-gneE1,gneJ3,gneJ2,1.0,-588.2845878507316,64.06293706293707,42.0,2
18524.0,gneE1,gneJ2,gneJ3,1.0,421.5851818048251,21.95104895104895,2.0,1
18544.0,-gneE1,gneJ3,gneJ2,0.9999999999947115,-612.2636819273866,63.97909407665505,40.0,2
18564.0,gneE1,gneJ2,gneJ3,1.0,439.5712445225951,22.013937282229964,40.0,1
18585.0,-gneE1,gneJ3,gneJ2,0.9554762160286411,-635.1629874829422,63.89930555555556,41.0,2
18604.0,gneE1,gneJ2,gneJ3,1.0,455.50180007815067,22.069444444444443,38.0,1
18624.0,-gneE1,gneJ3,gneJ2,3.592644262405816e-10,-659.9761362718696,63.813148788927336,39.0,2
18645.0,gneE1,gneJ2,gneJ3,1.0,467.391073434552,22.110726643598618,34.0,1
18664.0,gneE2,gneJ3,gneJ4,0.9999999999999927,-627.4318765397059,21.2027027027027,32.0,2
18968.0,gneE3,gneJ4,gneJ5,1.0,588.3266733266737,942.5333333333333,40.0,2
18988.0,gneE4,gneJ5,gneJ6,6.127973961660248e-05,-30.666666666666664,53.666666666666664,40.0,2
19009.0,-gneE4,gneJ6,gneJ5,1.0,61.66666666666666,161.33333333333334,41.0,2
19029.0,-gneE3,gneJ5,gneJ4,6.160112466619607e-07,-44.96666666666667,26.0,2.0,2
19048.0,gneE3,gneJ4,gneJ5,1.0,-258.7358266733263,886.0625,39.0,2
19068.0,gneE4,gneJ5,gneJ6,0.9999999999999983,-10.916666666666664,60.25,80.0,2
19090.0,-gneE4,gneJ6,gneJ5,1.0,-27.833333333333343,131.5,42.0,2
19110.0,gneE4,gneJ5,gneJ6,0.9999999964274993,-25.516666666666666,56.6,42.0,2
19130.0,-gneE4,gneJ6,gneJ5,1.0,-101.03333333333335,113.2,40.0,2
19150.0,gneE4,gneJ5,gneJ6,0.9963764345723887,-39.35,53.833333333333336,40.0,2
19171.0,-gneE4,gneJ6,gneJ5,1.0,-161.20000000000002,101.16666666666667,41.0,2
19192.0,gneE4,gneJ5,gneJ6,0.010705965570171425,-49.49285714285715,52.142857142857146,42.0,2
19214.0,-gneE4,gneJ6,gneJ5,1.0,-211.05714285714288,92.85714285714286,43.0,2
19234.0,-gneE3,gneJ5,gneJ4,0.9996491363354343,-41.53809523809524,26.571428571428573,30.0,2
19253.0,gneE3,gneJ4,gneJ5,0.0,-1055.9711207909734,836.2352941176471,39.0,2
19272.0,-gneE3,gneJ5,gneJ4,0.9966809823968978,-43.78809523809524,26.25,24.0,2
19291.0,-gneE2,gneJ4,gneJ3,1.0,-318.2029601981296,19.684563758389263,21.0,2
19310.0,gneE2,gneJ3,gneJ4,0.999999999999823,-630.6130845933972,21.181208053691275,18.0,2
19329.0,-gneE2,gneJ4,gneJ3,1.0,-321.8629601981296,19.66,16.0,2
19349.0,gneE2,gneJ3,gneJ4,0.9999999994013745,-638.7397512600638,21.126666666666665,13.0,2
19369.0,-gneE2,gneJ4,gneJ3,1.0,-331.4589866881958,19.596026490066226,10.0,2
19388.0,gneE2,gneJ3,gneJ4,0.9998979583447022,-650.7861088759579,21.04635761589404,9.0,2
19410.0,-gneE2,gneJ4,gneJ3,1.0,-341.9853024776695,19.526315789473685,9.0,2
19433.0,gneE2,gneJ3,gneJ4,0.14385217864236452,-661.7597930864843,20.973684210526315,10.0,2
19454.0,-gneE2,gneJ4,gneJ3,1.0,-352.4428188175388,19.45751633986928,9.0,2
19474.0,-gneE1,gneJ3,gneJ2,1.0,123.49972579709595,66.52413793103449,850.0,2
19494.0,gneE1,gneJ2,gneJ3,1.0,449.34279757248305,22.048275862068966,4.0,1
19515.0,-gneE1,gneJ3,gneJ2,1.0,98.06329968025746,66.43642611683849,41.0,2
19534.0,gneE1,gneJ2,gneJ3,1.0,467.2328319367442,22.10996563573883,40.0,1
19554.0,-gneE1,gneJ3,gneJ2,1.0,70.7208339268328,66.34246575342466,39.0,2
19575.0,gneE1,gneJ2,gneJ3,1.0,486.0581744024976,22.174657534246574,41.0,1
19595.0,-gneE1,gneJ3,gneJ2,1.0,45.46486123058706,66.25597269624573,41.0,2
19615.0,gneE1,gneJ2,gneJ3,1.0,499.83633139908466,22.22184300341297,36.0,1
19635.0,-gneE1,gneJ3,gneJ2,1.0,19.29819456392039,66.16666666666667,40.0,2
19656.0,gneE1,gneJ2,gneJ3,1.0,510.5778279977241,22.258503401360546,33.0,1
19677.0,-gneE1,gneJ3,gneJ2,1.0,-4.7865511987914715,66.08474576271186,42.0,2
19698.0,gneE1,gneJ2,gneJ3,1.0,517.2964720655207,22.28135593220339,29.0,1
19719.0,-gneE1,gneJ3,gneJ2,1.0,-28.789929577169843,66.00337837837837,42.0,2
19739.0,gneE1,gneJ2,gneJ3,1.0,521.9991747682234,22.2972972972973,27.0,1
19759.0,-gneE1,gneJ3,gneJ2,1.0,-54.70575449299476,65.91582491582491,40.0,2
19779.0,gneE1,gneJ2,gneJ3,1.0,523.6961444651931,22.303030303030305,24.0,1
19799.0,-gneE1,gneJ3,gneJ2,1.0,-80.53461355339743,65.82885906040268,40.0,2
19820.0,gneE1,gneJ2,gneJ3,1.0,521.4008424517704,22.29530201342282,20.0,1
19840.0,-gneE1,gneJ3,gneJ2,1.0,-105.28043295139075,65.74581939799332,41.0,2
19860.0,gneE1,gneJ2,gneJ3,1.0,513.1332839233422,22.267558528428093,14.0,1
19880.0,-gneE1,gneJ3,gneJ2,1.0,-130.94043295139073,65.66,40.0,2
19902.0,gneE1,gneJ2,gneJ3,1.0,502.89995059000887,22.233333333333334,12.0,1
19923.0,-gneE1,gneJ3,gneJ2,1.0,-153.52515055936414,65.58471760797342,43.0,2
19944.0,gneE1,gneJ2,gneJ3,1.0,491.7039373009723,22.196013289036546,11.0,1
19964.0,-gneE1,gneJ3,gneJ2,1.0,-178.02846181764227,65.50331125827815,41.0,2
19984.0,gneE1,gneJ2,gneJ3,1.0,475.56155319501204,22.142384105960264,6.0,1
